gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2023-04-13,R,0,0,0,0,0,0,0,0,2,22,ANA,2,18:50
2023-04-10,H,0,0,0,1,0,0,0,0,2,18,VAN,7,17:43
2023-04-08,H,0,0,0,-2,0,0,0,0,1,22,COL,2,22:55
2023-04-06,R,0,0,0,-2,0,0,0,0,1,23,VGK,2,17:51
2023-04-04,H,0,0,0,-1,0,0,0,0,1,27,EDM,0,21:41
2023-04-02,R,0,0,0,1,0,0,0,0,1,21,VAN,0,21:14
2023-04-01,R,1,0,1,3,0,0,0,0,1,22,SEA,0,20:30
2023-03-30,R,0,0,0,-1,0,0,0,0,1,26,EDM,0,21:43
2023-03-28,R,1,0,1,0,0,0,0,0,2,22,CGY,0,19:59
2023-03-26,H,0,2,2,0,0,0,0,0,0,21,STL,0,16:54
2023-03-06,H,0,0,0,0,0,0,0,0,0,16,WSH,2,12:36
2023-03-04,H,0,0,0,-2,0,0,0,0,1,16,STL,0,13:39
2023-03-02,H,0,1,1,0,0,0,0,0,1,23,MTL,0,18:25
2023-02-28,R,0,1,1,0,0,0,0,0,3,25,WPG,0,21:51
2023-02-26,R,0,0,0,0,0,0,0,0,1,23,NYR,2,19:11
2023-02-24,R,0,0,0,-1,0,0,0,0,2,21,NYI,0,18:54
2023-02-23,R,1,1,2,1,0,0,0,0,2,25,NJD,0,20:44
2023-02-21,R,0,1,1,0,0,0,0,0,0,25,MIN,2,20:38
2023-02-18,H,0,1,1,3,0,0,0,0,4,25,ARI,0,20:17
2023-02-17,R,0,1,1,0,0,0,0,0,1,24,ANA,0,18:22
2023-02-13,H,0,1,1,0,0,0,0,0,3,24,BUF,0,20:34
2023-02-11,H,0,0,0,2,0,0,0,0,1,24,PIT,0,20:09
2023-01-31,R,0,0,0,0,0,0,0,0,0,24,CAR,0,19:00
2023-01-28,R,0,0,0,-3,0,0,0,0,1,20,TBL,2,17:31
2023-01-27,R,0,0,0,2,0,0,0,0,2,24,FLA,4,21:21
2023-01-24,R,0,0,0,-2,0,0,0,0,1,16,PHI,0,15:10
2023-01-22,R,0,0,0,0,0,0,0,0,2,22,CHI,0,20:14
2023-01-21,R,1,1,2,-2,0,0,0,0,3,22,NSH,2,19:29
2023-01-19,H,0,0,0,-1,0,0,0,0,3,20,DAL,0,21:04
2023-01-14,H,0,0,0,-1,0,0,0,0,5,24,NJD,0,22:21
2023-01-11,H,0,1,1,2,0,0,0,0,3,20,SJS,0,21:05
2023-01-09,H,0,0,0,-1,0,0,0,0,3,21,EDM,5,17:16
2023-01-07,R,0,1,1,2,0,0,0,0,0,21,VGK,0,19:04
2023-01-05,H,1,0,1,0,0,0,0,0,2,24,BOS,0,22:26
2023-01-03,H,0,0,0,1,0,0,0,0,2,21,DAL,0,19:34
2022-12-31,H,0,0,0,-3,0,0,0,0,3,22,PHI,0,21:08
2022-12-29,R,0,1,1,0,0,0,0,0,1,20,COL,2,17:03
2022-12-27,H,0,0,0,-1,0,0,0,0,1,17,VGK,0,20:21
2022-12-23,R,0,1,1,0,0,0,0,0,2,22,ARI,0,21:28
2022-12-22,H,0,0,0,1,0,0,0,0,1,21,CGY,0,20:28
2022-12-20,H,0,0,0,1,0,0,0,0,0,22,ANA,0,19:24
2022-12-17,H,0,0,0,-1,0,0,0,0,4,23,SJS,0,21:10
2022-12-15,R,0,0,0,-1,0,0,0,0,0,22,BOS,2,18:58
2022-12-13,R,0,0,0,-1,0,0,0,0,3,23,BUF,0,20:09
2022-12-11,R,0,1,1,-1,0,0,0,0,1,24,CBJ,0,23:27
2022-12-10,R,0,0,0,1,0,0,0,0,2,22,MTL,0,19:42
2022-12-08,R,0,0,0,0,0,0,0,0,1,22,TOR,0,20:45
2022-12-06,R,0,2,2,1,0,0,0,0,0,23,OTT,0,21:26
2022-12-03,H,0,1,1,0,0,0,0,0,1,24,CAR,2,23:52
2022-12-01,H,0,1,1,-2,0,0,0,0,0,20,ARI,0,15:11
2022-11-29,H,1,1,2,-2,0,0,0,0,1,24,SEA,4,18:38
2022-11-27,H,0,1,1,0,0,0,0,0,0,26,OTT,0,20:18
2022-11-25,R,0,2,2,-1,0,0,0,0,0,26,SJS,0,19:32
2022-11-18,R,0,0,0,0,0,0,0,0,1,22,VAN,0,18:32
2022-11-16,R,0,1,1,2,0,0,0,0,0,25,EDM,0,20:29
2022-11-14,R,0,0,0,-3,0,0,0,0,2,23,CGY,0,19:06
2022-11-12,H,2,0,2,1,1,1,1,0,3,21,DET,0,19:01
2022-11-10,H,0,0,0,1,0,0,0,0,1,25,CHI,0,20:48
2022-11-08,H,0,0,0,0,0,0,0,0,1,21,MIN,0,20:51
2022-11-05,H,0,0,0,-1,0,0,0,0,4,21,FLA,0,19:38
2022-11-03,R,0,0,0,-1,0,0,0,0,4,22,CHI,0,18:33
2022-11-01,R,0,0,0,1,0,0,0,0,0,19,DAL,0,14:16
2022-10-31,R,0,0,0,1,0,0,0,0,0,23,STL,2,20:39
2022-10-29,H,0,1,1,0,0,0,0,0,1,21,TOR,0,19:32
2022-10-27,H,0,1,1,0,0,0,0,0,1,24,WPG,2,19:17
2022-10-25,H,0,0,0,0,0,0,0,0,1,23,TBL,2,21:22
2022-10-22,R,1,0,1,0,0,0,0,0,3,23,WSH,0,20:36
2022-10-20,R,0,0,0,-1,0,0,0,0,3,22,PIT,0,19:29
2022-10-18,R,0,1,1,-1,0,0,0,0,2,22,NSH,0,22:01
2022-10-17,R,0,1,1,-2,0,0,0,0,0,23,DET,2,22:09
2022-10-15,R,0,0,0,1,0,0,0,0,1,22,MIN,0,22:01
2022-10-11,H,0,1,1,0,0,0,0,0,3,23,VGK,0,22:58
