gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2023-04-10,H,0,0,0,-1,0,0,0,0,0,26,SEA,0,16:58
2023-04-08,H,0,0,0,0,0,0,0,0,2,29,ANA,2,17:44
2023-04-06,R,0,0,0,-1,0,0,0,0,2,29,SEA,0,19:47
2023-04-03,R,0,0,0,-3,0,0,0,0,1,31,SEA,0,21:03
2023-04-01,H,0,0,0,-2,0,0,0,0,2,27,SJS,2,20:07
2023-03-31,H,0,0,0,-3,0,0,0,0,1,27,DAL,0,20:16
2023-03-27,H,0,0,0,1,0,0,0,0,0,28,EDM,0,20:08
2023-03-26,H,0,0,0,1,0,0,0,0,0,30,COL,0,20:13
2023-03-24,R,0,0,0,1,0,0,0,0,1,27,COL,0,21:39
2023-03-22,R,0,0,0,1,0,0,0,0,0,30,EDM,0,27:27
2023-03-21,R,0,0,0,0,0,0,0,0,0,31,WPG,0,21:03
2023-03-18,H,0,0,0,0,0,0,0,0,0,31,CHI,0,21:52
2023-03-16,H,0,0,0,0,0,0,0,0,2,28,VAN,0,24:29
2023-03-12,H,0,0,0,0,0,0,0,0,1,33,MIN,0,22:33
2023-03-11,R,0,0,0,1,0,0,0,0,2,27,COL,0,21:24
2023-03-09,H,0,1,1,2,0,0,0,0,1,27,NSH,0,21:47
2023-03-07,H,0,0,0,0,0,0,0,0,1,30,STL,0,22:42
2023-03-05,H,0,0,0,-1,0,0,0,0,4,29,NJD,0,22:31
2023-03-03,H,0,0,0,-1,0,0,0,0,1,28,CAR,2,20:59
2023-03-01,R,0,0,0,0,0,0,0,0,0,26,DAL,0,19:49
2023-02-28,H,0,0,0,1,0,0,0,0,1,27,CHI,0,19:57
2023-02-26,H,0,0,0,-1,0,0,0,0,2,24,NSH,2,15:43
2023-02-22,H,0,0,0,0,0,0,0,0,0,28,CGY,0,20:33
2023-02-19,H,0,0,0,1,0,0,0,0,1,27,CBJ,0,17:37
2023-02-18,R,0,0,0,-2,0,0,0,0,1,26,LAK,0,21:03
2023-02-15,H,0,0,0,0,0,0,0,0,2,27,TBL,0,23:06
2023-02-13,R,0,0,0,1,0,0,0,0,2,25,NSH,0,23:12
2023-02-11,R,0,0,0,0,0,0,0,0,1,25,STL,0,20:58
2023-02-10,R,0,0,0,-1,0,0,0,0,2,24,CHI,2,18:44
2023-02-06,H,0,1,1,-1,0,0,0,0,0,23,MIN,0,18:02
2023-01-28,R,0,0,0,1,0,0,0,0,0,26,ANA,0,18:42
2023-01-26,H,0,0,0,0,0,0,0,0,1,26,STL,0,19:56
2023-01-24,H,0,0,0,0,0,0,0,0,1,23,ANA,0,17:55
2023-01-22,H,0,0,0,1,0,0,0,0,1,25,VGK,2,17:17
2023-01-21,R,0,0,0,-1,0,0,0,0,2,22,DAL,4,15:32
2023-01-19,H,0,0,0,0,0,0,0,0,0,20,WSH,0,14:15
2023-01-17,H,0,0,0,0,0,0,0,0,1,20,DET,0,11:55
2023-01-15,R,0,0,0,0,0,0,0,0,0,19,WPG,0,13:40
2023-01-14,R,0,0,0,-1,0,0,0,0,1,18,MIN,0,15:22
2023-01-12,H,0,0,0,0,0,0,0,0,0,23,OTT,0,17:34
2023-01-10,H,0,0,0,-1,0,0,0,0,0,18,SJS,2,13:52
2023-01-08,H,0,0,0,-1,0,0,0,0,0,22,PIT,2,17:34
2023-01-06,R,0,0,0,0,0,0,0,0,0,18,CHI,0,13:08
2023-01-05,R,0,0,0,1,0,0,0,0,1,20,PHI,0,17:19
2023-01-03,R,0,0,0,0,0,0,0,0,0,16,FLA,0,12:39
2022-12-31,R,0,0,0,0,0,0,0,0,0,18,TBL,0,15:05
2022-12-29,H,0,0,0,1,0,0,0,0,2,20,TOR,0,12:41
2022-12-27,H,0,0,0,0,0,0,0,0,1,18,COL,0,14:00
2022-12-23,H,0,0,0,0,0,0,0,0,0,19,LAK,0,14:04
2022-12-21,R,0,0,0,1,0,0,0,0,0,18,VGK,0,11:59
2022-12-19,H,0,0,0,-2,0,0,0,0,1,20,MTL,0,15:22
2022-12-17,H,0,0,0,0,0,0,0,0,0,16,BUF,0,12:56
2022-12-16,H,0,0,0,-2,0,0,0,0,1,25,NYI,0,13:37
2022-12-13,R,0,1,1,1,0,0,0,0,2,19,SJS,0,16:57
2022-12-11,H,0,0,0,0,0,0,0,0,0,21,PHI,0,13:49
2022-12-09,H,0,0,0,1,0,0,0,0,1,19,BOS,0,12:10
2022-12-07,R,0,0,0,-1,0,0,0,0,0,26,EDM,2,19:45
2022-12-05,R,0,0,0,0,0,0,0,0,0,20,CGY,0,14:45
2022-12-03,R,0,0,0,-1,0,0,0,0,1,23,VAN,0,16:48
2022-12-01,R,0,0,0,3,0,0,0,0,1,21,LAK,0,16:14
2022-11-27,R,0,0,0,0,0,0,0,0,0,21,MIN,0,16:26
2022-11-25,R,0,0,0,0,0,0,0,0,1,22,DET,2,16:16
2022-11-23,R,0,0,0,0,0,0,0,0,0,23,CAR,0,19:59
2022-11-21,R,0,0,0,1,0,0,0,0,0,25,NSH,2,18:12
2022-11-17,R,0,0,0,0,0,0,0,0,0,19,VGK,2,12:40
2022-11-13,R,0,0,0,-2,0,0,0,0,1,21,NYR,0,15:37
2022-11-12,R,0,0,0,0,0,0,0,0,2,26,NJD,0,16:07
2022-11-10,R,0,0,0,1,0,0,0,0,2,22,NYI,0,18:38
2022-11-08,R,0,0,0,1,0,0,0,0,0,21,BUF,0,13:23
2022-11-05,R,0,0,0,0,0,0,0,0,0,21,WSH,0,18:21
2022-11-03,H,0,0,0,0,0,0,0,0,2,23,DAL,0,18:40
2022-11-01,H,0,1,1,0,0,0,0,0,1,27,FLA,0,16:49
2022-10-30,H,0,0,0,0,0,0,0,0,2,26,NYR,0,18:20
2022-10-28,H,0,1,1,1,0,0,0,0,0,23,WPG,0,16:51
2022-10-25,R,0,0,0,-2,0,0,0,0,0,27,CBJ,2,16:12
