gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2017-04-09,H,0,0,0,-2,0,0,0,0,1,25,PIT,0,19:14
2017-04-08,R,0,0,0,-1,0,0,0,0,0,27,OTT,0,18:44
2017-04-05,R,0,0,0,0,0,0,0,0,2,29,WSH,0,21:30
2017-04-02,H,0,0,0,-1,0,0,0,0,0,24,PHI,0,18:19
2017-03-31,H,0,0,0,0,0,0,0,0,2,31,PIT,0,18:35
2017-03-26,R,0,0,0,0,0,0,0,0,0,25,ANA,0,20:10
2017-02-21,H,0,0,0,1,0,0,0,0,0,19,MTL,0,14:02
2017-02-19,H,0,0,0,1,0,0,0,0,1,19,WSH,0,14:15
2017-02-13,R,0,0,0,1,0,0,0,0,0,21,CBJ,2,14:22
2017-02-11,H,2,0,2,3,0,0,0,0,4,26,COL,0,19:49
2017-02-09,H,0,0,0,2,0,0,0,0,0,27,NSH,0,18:13
2017-02-07,H,0,0,0,0,0,0,0,0,0,19,ANA,0,16:24
2017-02-05,H,0,0,0,0,0,0,0,0,0,20,CGY,5,14:23
2017-02-02,R,0,0,0,-1,0,0,0,0,4,21,BUF,2,14:37
2017-01-31,H,1,0,1,-2,0,0,0,0,2,24,CBJ,0,20:39
2017-01-25,H,0,0,0,-1,0,0,0,0,0,26,PHI,0,16:56
2017-01-23,H,0,0,0,-2,0,0,0,0,0,28,LAK,5,19:33
2017-01-22,R,0,0,0,0,0,0,0,0,0,28,DET,2,18:12
2017-01-19,R,0,0,0,1,0,0,0,0,0,27,TOR,0,19:11
2017-01-17,H,0,1,1,2,0,0,0,0,2,27,DAL,0,21:12
2017-01-14,R,0,0,0,-2,0,0,0,0,1,24,MTL,0,16:38
2017-01-13,H,0,0,0,1,0,0,0,0,1,22,TOR,2,15:03
2017-01-07,R,0,0,0,0,0,0,0,0,1,23,CBJ,0,15:48
2017-01-04,R,0,0,0,0,0,0,0,0,0,27,PHI,0,18:01
2017-01-03,H,0,0,0,-1,0,0,0,0,0,25,BUF,0,20:40
2016-12-31,R,0,0,0,1,0,0,0,0,1,28,COL,0,19:53
2016-12-29,R,0,0,0,0,0,0,0,0,2,26,ARI,0,20:03
2016-12-27,H,0,0,0,0,0,0,0,0,0,23,OTT,2,13:32
2016-12-23,H,0,1,1,-1,0,0,0,0,1,22,MIN,0,18:17
2016-12-20,R,0,0,0,-1,0,0,0,0,2,23,PIT,4,16:22
2016-12-18,H,0,1,1,2,0,0,0,0,0,23,NJD,0,16:38
2016-12-17,R,0,0,0,0,0,0,0,0,3,24,NSH,2,17:15
2016-12-15,R,0,0,0,2,0,0,0,0,0,19,DAL,0,14:11
2016-12-13,H,0,0,0,-1,0,0,0,0,2,32,CHI,0,23:27
2016-12-11,H,0,1,1,2,0,0,0,0,1,21,NJD,5,16:45
2016-12-09,R,0,0,0,0,0,0,0,0,1,18,CHI,0,13:43
2016-12-08,R,0,0,0,0,0,0,0,0,0,19,WPG,0,16:59
2016-12-06,R,0,0,0,-2,0,0,0,0,0,19,NYI,0,12:59
2016-12-03,H,0,1,1,2,0,0,0,0,0,21,CAR,0,16:47
2016-11-29,H,0,0,0,-1,0,0,0,0,0,17,CAR,0,15:07
2016-11-27,H,0,0,0,-1,0,0,0,0,1,17,OTT,0,13:12
2016-11-25,R,0,0,0,1,0,0,0,0,1,25,PHI,0,15:45
2016-11-23,H,0,0,0,-2,0,0,0,0,2,23,PIT,0,18:22
2016-11-21,R,0,0,0,0,0,0,0,0,0,22,PIT,0,17:15
2016-11-20,H,0,0,0,0,0,0,0,0,1,24,FLA,0,16:22
2016-11-18,R,0,0,0,0,0,0,0,0,1,19,CBJ,0,15:50
2016-11-15,R,0,2,2,2,0,0,0,0,0,30,VAN,0,18:07
2016-11-13,R,0,1,1,2,0,0,0,0,1,31,EDM,0,20:41
2016-11-12,R,0,0,0,0,0,0,0,0,1,25,CGY,0,20:38
2016-11-08,H,0,0,0,0,0,0,0,0,0,23,VAN,0,17:07
2016-11-06,H,0,2,2,0,0,0,0,0,1,23,WPG,0,18:45
2016-11-05,R,0,1,1,1,0,0,0,0,1,24,BOS,0,17:07
2016-11-03,H,0,0,0,1,0,0,0,0,0,23,EDM,0,17:24
2016-11-01,H,0,0,0,1,0,0,0,0,0,21,STL,0,16:16
2016-10-30,H,0,0,0,1,0,0,0,0,0,25,TBL,0,17:09
2016-10-28,R,0,0,0,-2,0,0,0,0,3,26,CAR,0,19:22
2016-10-26,H,0,0,0,0,0,0,0,0,1,27,BOS,0,20:14
2016-10-23,H,0,0,0,-2,0,0,0,0,2,27,ARI,0,20:40
2016-10-22,R,0,0,0,1,0,0,0,0,3,29,WSH,0,22:07
2016-10-19,H,0,0,0,0,0,0,0,0,1,24,DET,0,19:19
