gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2023-04-11,R,0,0,0,0,0,0,0,0,1,24,VGK,0,19:05
2023-04-10,R,0,0,0,-1,0,0,0,0,3,27,ARI,0,18:59
2023-03-16,R,0,0,0,0,0,0,0,0,1,18,SJS,0,12:38
2023-03-13,H,0,0,0,0,0,0,0,0,1,22,DAL,0,17:18
2023-02-20,R,0,0,0,0,0,0,0,0,1,22,SJS,0,17:55
2023-02-07,R,0,0,0,-2,0,0,0,0,0,23,NYI,0,18:15
2023-01-28,R,0,0,0,1,0,0,0,0,1,21,PIT,0,22:12
2023-01-27,R,0,0,0,0,0,0,0,0,0,26,CAR,0,23:36
2023-01-24,R,0,1,1,2,0,0,0,0,3,23,DET,0,21:38
2023-01-22,R,0,0,0,0,0,0,0,0,3,24,BOS,0,22:13
2023-01-21,R,0,1,1,1,0,0,0,0,0,23,CBJ,0,19:40
2023-01-18,H,0,0,0,1,0,0,0,0,1,20,DAL,2,16:44
2023-01-16,H,0,0,0,-2,0,0,0,0,0,22,NJD,0,18:04
2023-01-13,H,0,0,0,-3,0,0,0,0,1,25,EDM,0,20:59
2023-01-11,R,0,0,0,-1,0,0,0,0,1,27,LAK,0,21:09
2023-01-10,R,1,0,1,2,0,0,0,0,3,24,ARI,2,21:06
2023-01-07,H,0,0,0,0,0,0,0,0,1,20,BOS,0,19:23
2023-01-06,R,0,0,0,2,0,0,0,0,0,22,ANA,0,19:40
2023-01-01,R,0,0,0,3,0,0,0,0,0,23,CHI,0,19:20
2022-12-31,R,0,0,0,-1,0,0,0,0,1,24,DAL,0,19:26
2022-12-29,H,0,0,0,-1,0,0,0,0,1,26,PHI,0,20:27
2022-12-27,R,0,0,0,-3,0,0,0,0,1,27,VAN,0,22:01
2022-12-22,H,0,1,1,1,0,0,0,0,0,22,MIN,5,15:56
2022-12-18,H,0,0,0,-2,0,0,0,0,2,23,CGY,2,16:45
2022-12-17,R,0,0,0,1,0,0,0,0,0,27,LAK,2,21:56
2022-12-13,H,0,0,0,0,0,0,0,0,4,25,ARI,0,21:01
2022-12-09,R,0,0,0,1,0,0,0,0,0,24,ANA,0,15:49
2022-12-07,H,0,1,1,1,0,0,0,0,3,26,VAN,0,21:56
2022-12-04,R,0,0,0,-1,0,0,0,0,1,30,BUF,0,21:04
2022-12-03,R,0,0,0,1,0,0,0,0,0,26,OTT,0,20:05
2022-11-30,R,0,0,0,0,0,0,0,0,0,27,TOR,0,22:39
2022-11-29,R,0,0,0,1,0,0,0,0,0,24,MTL,2,17:41
2022-11-27,H,0,0,0,0,0,0,0,0,4,28,VAN,0,22:16
2022-11-25,H,0,0,0,1,0,0,0,0,0,23,LAK,0,18:17
2022-11-23,R,0,0,0,-2,0,0,0,0,2,24,SEA,0,20:35
2022-11-21,H,0,1,1,1,0,0,0,0,0,25,OTT,0,20:22
2022-11-19,H,0,0,0,0,0,0,0,0,1,24,NYR,0,16:54
2022-11-17,H,0,1,1,-1,0,0,0,0,2,23,DET,0,21:17
2022-11-15,R,0,0,0,2,0,0,0,0,1,25,VGK,2,18:26
2022-11-13,R,0,0,0,-1,0,0,0,0,2,19,MIN,0,12:29
2022-11-11,R,0,1,1,0,0,0,0,0,1,19,DAL,0,16:32
2022-11-10,R,0,0,0,1,0,0,0,0,0,23,STL,2,22:33
2022-11-05,H,0,0,0,0,0,0,0,0,1,19,ANA,0,16:45
2022-11-03,H,0,0,0,1,0,0,0,0,4,25,FLA,0,21:15
2022-11-01,H,0,1,1,1,0,0,0,0,0,21,ANA,0,14:51
2022-10-29,H,0,0,0,-2,0,0,0,0,0,20,TBL,0,16:25
2022-10-27,H,0,0,0,0,0,0,0,0,0,21,TOR,0,16:52
2022-10-25,H,0,0,0,0,0,0,0,0,0,22,VGK,0,18:45
2022-10-23,R,0,1,1,1,0,0,0,0,1,24,PHI,0,18:57
2022-10-20,R,0,0,0,0,0,0,0,0,0,24,NYR,0,17:19
2022-10-18,R,0,1,1,1,0,0,0,0,0,24,NYI,0,19:02
2022-10-15,H,0,0,0,0,0,0,0,0,1,23,CHI,0,15:16
2022-10-14,H,0,1,1,1,0,0,0,0,1,20,CAR,0,16:28
2022-10-08,H,0,0,0,-2,0,0,0,0,1,15,NSH,2,10:30
