gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,R,0,0,0,1,0,0,0,0,3,24,MIN,0,16:47
2025-03-13,R,0,0,0,0,0,0,0,0,2,21,PIT,0,15:44
2025-03-08,R,0,0,0,1,0,0,0,0,1,23,LAK,0,18:08
2025-03-07,R,0,0,0,0,0,0,0,0,0,18,ANA,0,15:34
2025-02-22,H,0,0,0,-2,0,0,0,0,0,20,WPG,0,14:59
2025-02-02,R,0,0,0,0,0,0,0,0,0,16,UTA,5,10:34
2025-01-31,R,0,0,0,-1,0,0,0,0,1,21,COL,0,16:43
2025-01-27,H,0,0,0,-1,0,0,0,0,1,20,VAN,2,16:09
2025-01-25,H,0,0,0,0,0,0,0,0,3,20,DAL,0,15:31
2025-01-23,H,0,0,0,0,0,0,0,0,0,19,VGK,2,15:08
2025-01-20,R,0,0,0,0,0,0,0,0,1,18,VGK,0,13:07
2025-01-18,R,1,0,1,0,0,0,0,0,2,19,UTA,5,11:44
2025-01-16,H,0,1,1,0,0,0,0,0,2,24,CGY,0,17:13
2025-01-14,H,0,1,1,1,0,0,0,0,0,17,CGY,0,13:36
2025-01-11,H,0,0,0,0,0,0,0,0,2,15,CBJ,0,13:29
2025-01-09,H,1,0,1,1,0,0,0,0,2,21,ANA,2,16:01
2025-01-07,R,0,0,0,2,0,0,0,0,2,17,MIN,0,11:54
2025-01-04,R,0,0,0,0,0,0,0,0,0,14,CBJ,7,8:43
2025-01-03,H,0,0,0,0,0,0,0,0,0,19,OTT,0,14:03
2024-12-31,R,0,0,0,0,0,0,0,0,1,16,CHI,0,12:09
2024-12-29,H,0,0,0,0,0,0,0,0,1,14,BUF,0,9:53
2024-12-27,H,0,0,0,1,0,0,0,0,1,14,NSH,7,9:28
2024-12-23,R,0,0,0,0,0,0,0,0,0,17,DET,0,12:28
2024-12-19,R,0,0,0,-2,0,0,0,0,0,17,TBL,0,8:29
