gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2016-04-09,R,0,0,0,0,0,0,0,0,1,26,NYI,0,17:28
2016-04-08,H,0,0,0,-2,0,0,0,0,0,26,CBJ,0,18:48
2016-03-22,R,1,0,1,0,0,0,0,0,1,18,CAR,0,10:38
2016-03-19,R,0,0,0,0,0,0,0,0,1,21,TOR,0,11:49
2016-03-16,H,0,0,0,0,0,0,0,0,4,20,MTL,2,10:24
2016-03-12,H,0,0,0,0,0,0,0,0,1,18,CAR,0,11:39
2016-03-10,R,0,0,0,-1,0,0,0,0,0,21,MTL,2,13:22
2016-03-08,H,0,0,0,-2,0,0,0,0,0,17,NYR,0,11:37
2016-03-07,R,0,0,0,0,0,0,0,0,0,21,TOR,2,14:56
2016-03-05,H,0,0,0,0,0,0,0,0,1,22,MIN,0,13:38
2016-03-03,H,0,0,0,0,0,0,0,0,0,16,CGY,0,8:14
2016-03-01,H,0,0,0,0,0,0,0,0,0,18,EDM,0,15:06
2016-02-27,R,0,0,0,-1,0,0,0,0,2,22,LAK,0,12:14
2016-02-26,R,0,0,0,0,0,0,0,0,0,20,SJS,0,14:25
2016-02-24,R,0,0,0,0,0,0,0,0,0,21,ANA,0,12:32
2016-02-12,H,0,0,0,1,0,0,0,0,0,18,MTL,0,12:09
2016-01-05,H,0,0,0,-2,0,0,0,0,0,14,FLA,0,10:08
2015-12-07,R,0,0,0,-1,0,0,0,0,1,25,VAN,0,17:50
2015-12-06,R,0,1,1,-2,0,0,0,0,2,23,EDM,0,15:54
2015-12-04,H,0,1,1,1,0,0,0,0,1,26,ARI,0,19:34
2015-12-01,R,0,0,0,-2,0,0,0,0,1,29,DET,0,19:17
2015-11-28,R,0,0,0,0,0,0,0,0,1,13,NSH,0,8:16
2015-11-27,H,0,0,0,0,0,0,0,0,1,25,CAR,0,20:22
2015-11-25,H,0,0,0,0,0,0,0,0,1,24,NSH,0,18:49
2015-11-23,H,0,0,0,0,0,0,0,0,1,20,STL,0,14:44
2015-11-21,R,0,0,0,0,0,0,0,0,2,23,DAL,0,14:56
2015-11-19,R,0,0,0,0,0,0,0,0,0,17,STL,0,13:00
2015-11-14,H,0,0,0,0,0,0,0,0,0,21,SJS,4,14:25
2015-11-12,R,0,1,1,0,0,0,0,0,0,24,FLA,0,16:05
2015-11-10,R,0,0,0,2,0,0,0,0,0,21,TBL,0,13:46
2015-11-01,R,0,0,0,1,0,0,0,0,0,21,NYI,0,13:04
2015-10-30,H,0,0,0,0,0,0,0,0,2,19,PHI,0,16:05
2015-10-27,R,0,1,1,1,0,0,0,0,2,28,PHI,0,18:47
2015-10-24,H,0,0,0,-1,0,0,0,0,1,20,NJD,0,14:05
2015-10-10,H,0,0,0,-1,0,0,0,0,2,24,TBL,0,16:47
2015-10-08,H,0,0,0,-2,0,0,0,0,0,24,OTT,0,16:08
