gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-16,H,0,1,1,-1,0,0,0,0,1,29,DAL,0,23:51
2025-03-14,R,0,0,0,1,0,0,0,0,2,29,CGY,0,25:51
2025-03-11,R,0,0,0,-1,0,0,0,0,2,26,MIN,2,23:51
2025-03-10,H,0,1,1,2,0,0,0,0,1,25,CHI,0,22:58
2025-03-08,H,0,1,1,0,0,0,0,0,1,26,TOR,0,22:30
2025-03-06,H,0,1,1,2,0,0,0,0,1,23,SJS,2,20:59
2025-03-04,H,0,0,0,3,0,0,0,0,2,31,PIT,2,24:23
2025-02-28,H,0,1,1,1,0,0,0,0,1,27,MIN,0,28:41
2025-02-26,H,0,0,0,1,0,0,0,0,2,25,NJD,0,24:22
2025-02-23,R,1,0,1,-2,0,0,0,0,4,26,STL,0,23:18
2025-02-22,R,0,0,0,-1,0,0,0,0,1,26,NSH,0,24:46
2025-02-07,R,0,2,2,3,0,0,0,0,2,30,EDM,0,26:30
2025-02-06,R,0,1,1,1,0,0,0,0,0,25,CGY,0,22:39
2025-02-04,R,0,0,0,-2,0,0,0,0,0,30,VAN,0,33:00
2025-02-02,H,0,0,0,0,0,0,0,0,3,28,PHI,0,25:40
2025-01-31,H,0,1,1,1,0,0,0,0,1,27,STL,0,21:05
2025-01-28,R,0,0,0,0,0,0,0,0,0,27,NYI,0,24:58
2025-01-26,R,0,0,0,1,0,0,0,0,4,33,NYR,0,25:58
2025-01-25,R,0,0,0,-3,0,0,0,0,6,28,BOS,0,25:44
2025-01-22,H,0,1,1,1,0,0,0,0,2,26,WPG,0,23:50
2025-01-20,H,0,0,0,0,0,0,0,0,3,29,MIN,0,29:49
2025-01-18,H,0,0,0,3,0,0,0,0,3,28,DAL,2,23:59
2025-01-16,H,0,1,1,0,0,0,0,0,2,26,EDM,0,24:46
2025-01-14,H,1,0,1,3,0,0,1,1,3,32,NYR,0,30:49
2025-01-11,R,0,0,0,-1,0,0,0,0,2,24,WPG,0,25:44
2025-01-09,R,0,0,0,2,0,0,0,0,2,24,MIN,0,22:42
2025-01-08,R,0,0,0,-1,0,0,0,0,5,26,CHI,0,27:43
2025-01-06,H,2,1,3,3,0,0,1,0,4,29,FLA,0,26:19
2025-01-04,H,0,0,0,-1,0,0,0,0,0,31,MTL,2,25:46
2025-01-02,H,1,2,3,3,0,0,1,1,4,32,BUF,0,27:14
2024-12-31,H,1,0,1,1,0,0,0,0,4,28,WPG,0,25:38
2024-12-27,R,0,0,0,1,0,0,0,0,2,28,UTA,0,25:12
2024-12-22,H,0,0,0,2,0,0,0,0,1,28,SEA,0,24:21
2024-12-20,R,0,0,0,-1,0,0,0,0,0,28,ANA,2,23:14
2024-12-19,R,0,0,0,1,0,0,0,0,3,25,SJS,0,26:41
2024-12-16,R,0,0,0,0,0,0,0,0,1,31,VAN,0,27:48
2024-12-14,H,0,1,1,5,0,0,0,0,5,30,NSH,0,25:17
2024-12-12,H,0,1,1,-1,0,0,0,0,3,24,UTA,0,27:53
2024-12-10,R,0,2,2,2,0,0,0,0,0,28,PIT,0,23:54
2024-12-08,R,0,0,0,0,0,0,0,0,1,26,NJD,0,22:32
2024-12-07,R,0,0,0,-1,0,0,0,0,3,27,DET,0,26:21
2024-12-05,R,0,1,1,1,0,0,0,0,2,29,CAR,2,26:03
2024-12-03,R,0,1,1,0,0,0,0,0,2,28,BUF,0,28:27
2024-11-30,H,0,0,0,-2,0,0,0,0,0,25,EDM,0,24:45
2024-11-29,R,0,0,0,0,0,0,0,0,2,28,DAL,2,25:20
2024-11-27,H,0,0,0,1,0,0,0,0,0,29,VGK,0,26:21
2024-11-25,R,0,0,0,-2,0,0,0,0,1,22,TBL,0,20:43
2024-11-23,R,0,2,2,4,0,0,0,0,1,27,FLA,0,23:20
2024-11-21,R,0,0,0,1,0,0,0,0,0,28,WSH,0,24:14
2024-11-18,R,0,1,1,0,0,0,0,0,2,25,PHI,0,21:11
2024-11-15,H,0,0,0,-1,0,0,0,0,2,25,WSH,0,23:01
2024-11-13,H,0,0,0,-1,0,0,0,0,2,27,LAK,0,24:44
2024-11-11,H,1,0,1,0,0,0,0,0,1,29,NSH,0,24:44
2024-11-09,H,0,1,1,2,0,0,0,0,2,32,CAR,0,26:15
2024-11-07,R,0,0,0,0,0,0,0,0,3,31,WPG,2,20:42
2024-11-05,H,0,0,0,-1,0,0,0,0,1,25,SEA,0,23:51
2024-11-02,R,0,1,1,-2,0,0,0,0,0,28,NSH,0,23:09
2024-10-30,H,0,0,0,-2,0,0,0,0,3,30,TBL,0,23:36
2024-10-28,H,0,0,0,-1,0,0,0,0,1,27,CHI,0,22:10
2024-10-27,H,0,0,0,0,0,0,0,0,1,27,OTT,0,22:34
2024-10-24,R,0,0,0,1,0,0,0,0,3,26,UTA,0,18:48
2024-10-22,R,0,0,0,1,0,0,0,0,0,31,SEA,0,23:09
2024-10-12,H,0,0,0,-1,0,0,0,0,2,27,CBJ,0,21:57
2024-10-09,R,0,1,1,-1,0,0,0,0,1,27,VGK,4,20:42
