gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2023-04-13,H,0,0,0,-2,0,0,0,0,1,24,VAN,7,16:06
2023-04-10,H,0,0,0,0,0,0,0,0,0,23,SEA,0,18:15
2023-04-08,H,0,0,0,-2,0,0,0,0,2,29,ANA,0,19:18
2023-04-06,R,0,0,0,1,0,0,0,0,4,32,SEA,0,19:16
2023-04-03,R,0,0,0,-1,0,0,0,0,0,29,SEA,14,16:43
2023-04-01,H,0,0,0,0,0,0,0,0,2,26,SJS,4,18:30
2023-03-31,H,0,0,0,-1,0,0,0,0,2,26,DAL,2,21:42
2023-03-27,H,0,0,0,1,0,0,0,0,1,26,EDM,2,16:56
2023-03-14,H,0,0,0,0,0,0,0,0,1,18,CGY,0,9:49
2023-03-12,H,0,0,0,1,0,0,0,0,1,32,MIN,0,20:13
2023-03-11,R,0,0,0,0,0,0,0,0,0,30,COL,0,22:26
2023-03-09,H,0,0,0,-1,0,0,0,0,1,28,NSH,0,19:41
2023-03-07,H,0,0,0,1,0,0,0,0,4,25,STL,0,18:34
2023-03-05,H,0,0,0,-1,0,0,0,0,1,28,NJD,0,18:48
2023-02-22,H,0,0,0,0,0,0,0,0,0,5,CGY,0,3:20
2023-02-19,H,0,0,0,-1,0,0,0,0,2,19,CBJ,5,14:06
2023-02-18,R,1,1,2,0,0,0,0,0,3,25,LAK,2,17:36
2023-02-15,H,0,0,0,0,0,0,0,0,0,20,TBL,0,15:43
2023-02-13,R,0,0,0,-1,0,0,0,0,1,24,NSH,2,15:47
2023-02-11,R,0,0,0,-3,0,0,0,0,1,24,STL,0,12:58
2023-02-10,R,0,0,0,-1,0,0,0,0,3,22,CHI,0,14:58
2023-02-06,H,0,0,0,1,0,0,0,0,0,22,MIN,0,14:43
2023-01-28,R,0,0,0,-1,0,0,0,0,4,22,ANA,0,16:03
2023-01-26,H,0,0,0,1,0,0,0,0,1,22,STL,2,16:36
2023-01-24,H,0,0,0,-1,0,0,0,0,2,20,ANA,12,12:49
2023-01-22,H,0,0,0,1,0,0,0,0,0,17,VGK,0,10:05
2023-01-21,R,0,0,0,-1,0,0,0,0,0,16,DAL,0,11:18
2023-01-19,H,0,0,0,-1,0,0,0,0,0,14,WSH,0,11:34
2023-01-17,H,0,0,0,1,0,0,0,0,0,12,DET,0,11:20
2023-01-15,R,0,0,0,0,0,0,0,0,0,11,WPG,0,8:00
2023-01-14,R,0,0,0,0,0,0,0,0,0,13,MIN,0,9:06
2023-01-12,H,0,0,0,1,0,0,0,0,0,20,OTT,0,12:33
2023-01-10,H,0,0,0,-2,0,0,0,0,1,16,SJS,5,10:35
2023-01-08,H,0,0,0,-1,0,0,0,0,0,22,PIT,0,12:52
2023-01-06,R,0,0,0,-1,0,0,0,0,1,19,CHI,0,13:39
2023-01-05,R,0,0,0,-2,0,0,0,0,2,21,PHI,0,13:02
2023-01-03,R,0,0,0,1,0,0,0,0,0,17,FLA,0,10:48
2022-12-31,R,0,0,0,1,0,0,0,0,0,15,TBL,7,10:47
2022-12-29,H,0,0,0,1,0,0,0,0,0,17,TOR,0,12:27
2022-12-27,H,0,0,0,-1,0,0,0,0,0,15,COL,0,10:16
2022-12-23,H,0,0,0,0,0,0,0,0,0,17,LAK,2,12:04
2022-12-21,R,0,0,0,0,0,0,0,0,0,22,VGK,0,15:20
2022-12-19,H,0,0,0,0,0,0,0,0,1,26,MTL,0,15:41
2022-12-17,H,0,0,0,-1,0,0,0,0,1,21,BUF,0,14:40
2022-12-16,H,0,1,1,0,0,0,0,0,0,25,NYI,0,18:19
2022-12-13,R,0,0,0,-2,0,0,0,0,0,17,SJS,0,13:09
2022-12-11,H,0,0,0,1,0,0,0,0,0,29,PHI,5,15:41
2022-12-09,H,1,0,1,0,0,0,0,0,2,29,BOS,0,18:42
2022-12-05,R,0,0,0,0,0,0,0,0,0,19,CGY,0,14:25
2022-12-03,R,0,0,0,1,0,0,0,0,1,28,VAN,0,21:14
2022-12-01,R,0,0,0,-2,0,0,0,0,0,27,LAK,0,17:22
2022-11-21,R,0,0,0,2,0,0,0,0,0,15,NSH,5,8:27
2022-11-17,R,0,0,0,-1,0,0,0,0,1,24,VGK,0,18:41
2022-11-13,R,0,0,0,0,0,0,0,0,3,26,NYR,0,18:04
2022-11-12,R,0,0,0,-2,0,0,0,0,0,26,NJD,0,19:43
2022-11-10,R,0,0,0,0,0,0,0,0,2,23,NYI,5,16:00
2022-11-08,R,0,0,0,0,0,0,0,0,2,29,BUF,0,19:41
2022-11-05,R,1,0,1,2,0,0,0,0,1,25,WSH,2,19:49
2022-11-03,H,0,0,0,-1,0,0,0,0,3,23,DAL,0,18:05
2022-11-01,H,0,0,0,0,0,0,0,0,0,26,FLA,0,18:31
2022-10-30,H,0,0,0,-1,0,0,0,0,1,28,NYR,0,20:30
2022-10-28,H,0,0,0,-2,0,0,0,0,0,29,WPG,0,23:02
2022-10-25,R,0,1,1,1,0,0,0,0,1,26,CBJ,0,19:52
2022-10-22,R,0,0,0,0,0,0,0,0,1,27,OTT,2,18:07
2022-10-20,R,0,0,0,-1,0,0,0,0,4,28,MTL,0,18:39
2022-10-17,R,0,0,0,1,0,0,0,0,1,25,TOR,2,18:44
2022-10-15,R,1,0,1,1,0,0,0,0,1,35,BOS,0,22:23
2022-10-13,R,0,0,0,-1,0,0,0,0,1,30,PIT,0,17:38
