gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2011-04-09,H,0,0,0,1,0,0,0,0,1,15,WSH,0,13:23
2011-04-08,R,0,1,1,1,0,0,0,0,1,24,TBL,2,17:33
2011-04-06,R,0,0,0,0,0,0,0,0,1,21,WSH,0,19:21
2011-04-02,H,0,0,0,-1,0,0,0,0,1,21,PIT,0,18:59
2011-03-31,H,0,0,0,0,0,0,0,0,2,18,OTT,2,15:16
2011-03-29,R,0,0,0,-1,0,0,0,0,1,17,CBJ,0,14:56
2011-03-27,R,0,0,0,0,0,0,0,0,0,21,PIT,0,15:16
2011-03-25,R,0,0,0,0,0,0,0,0,1,20,BUF,0,16:51
2011-03-23,R,0,0,0,0,0,0,0,0,0,20,CHI,0,15:07
2011-03-22,R,0,0,0,0,0,0,0,0,0,20,NYR,0,19:00
2011-03-19,H,0,0,0,1,0,0,0,0,0,20,NYI,0,17:12
2011-03-17,H,0,0,0,1,0,0,0,0,2,15,TOR,0,15:37
2011-03-15,H,0,0,0,-1,0,0,0,0,0,19,PHI,0,12:29
2011-03-12,H,0,0,0,1,0,0,0,0,2,19,TBL,0,14:31
2011-03-10,H,0,0,0,1,0,0,0,0,0,17,OTT,0,16:28
2011-03-08,H,0,0,0,0,0,0,0,0,0,18,CHI,2,12:20
2011-03-06,H,0,0,0,-1,0,0,0,0,0,16,WSH,0,13:34
2011-03-05,R,0,0,0,0,0,0,0,0,1,21,ATL,2,15:51
2011-03-03,H,0,0,0,-2,0,0,0,0,3,21,MTL,2,17:27
2011-03-01,R,0,0,0,0,0,0,0,0,1,21,CAR,0,19:48
2011-02-25,R,0,0,0,0,0,0,0,0,0,22,ATL,0,18:19
2011-02-16,H,0,0,0,0,0,0,0,0,0,18,PHI,0,15:25
2011-02-13,H,0,0,0,-2,0,0,0,0,1,17,SJS,0,13:10
2011-01-23,R,0,0,0,1,0,0,0,0,0,22,NJD,2,18:17
2011-01-21,H,0,0,0,0,0,0,0,0,2,17,TBL,0,13:43
2010-11-26,H,0,0,0,0,0,0,0,0,1,18,NYR,0,15:34
2010-11-24,H,0,0,0,0,0,0,0,0,0,16,BOS,0,13:17
