gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2011-04-10,H,0,0,0,1,0,0,0,0,3,30,EDM,0,23:35
2011-04-08,H,0,2,2,0,0,0,0,0,1,30,DAL,0,24:39
2011-04-07,R,0,0,0,-1,0,0,0,0,1,24,DAL,0,18:26
2011-04-05,R,0,0,0,0,0,0,0,0,1,26,STL,2,20:49
2011-04-03,H,0,0,0,-1,0,0,0,0,0,16,CGY,0,11:12
2011-04-01,R,0,0,0,0,0,0,0,0,0,26,PHX,2,17:25
2011-03-31,H,0,0,0,1,0,0,0,0,0,25,NSH,0,17:31
2011-03-28,R,0,0,0,0,0,0,0,0,1,15,ANA,0,10:36
2011-03-26,R,0,0,0,-1,0,0,0,0,0,22,LAK,0,17:27
2011-03-24,H,0,0,0,0,0,0,0,0,0,27,TOR,0,19:58
2011-03-22,H,0,0,0,1,0,0,0,0,0,28,CBJ,0,20:33
2011-03-19,R,0,0,0,-1,0,0,0,0,0,24,EDM,2,18:25
2011-03-17,R,0,0,0,-1,0,0,0,0,1,28,CGY,2,20:30
2011-03-16,R,0,0,0,-3,0,0,0,0,0,25,VAN,0,15:31
2011-03-12,R,0,0,0,0,0,0,0,0,1,20,NSH,0,14:30
2011-03-11,H,0,0,0,-1,0,0,0,0,2,20,ANA,0,15:57
2011-03-05,H,0,0,0,-1,0,0,0,0,2,24,EDM,0,18:59
2011-03-01,R,0,0,0,-1,0,0,0,0,1,31,SJS,0,22:38
2011-02-27,R,0,1,1,1,0,0,0,0,0,25,ANA,0,19:10
2011-02-26,R,0,0,0,-1,0,0,0,0,0,27,LAK,0,18:04
2011-02-23,H,0,0,0,-2,0,0,0,0,1,28,EDM,0,21:33
2011-02-22,R,0,0,0,1,0,0,0,0,1,19,STL,0,12:40
2011-02-11,R,0,0,0,1,0,0,0,0,0,25,CBJ,0,16:37
2011-01-10,H,0,0,0,1,0,0,0,0,0,18,DET,0,11:03
2011-01-04,H,0,0,0,0,0,0,0,0,0,10,BUF,0,7:43
2010-12-21,H,0,0,0,-1,0,0,0,0,1,16,LAK,0,12:36
2010-12-19,H,0,1,1,2,0,0,0,0,0,12,MTL,0,6:42
2010-11-13,R,0,0,0,0,0,0,0,0,0,28,DET,0,20:02
2010-11-12,R,0,0,0,1,0,0,0,0,1,23,CBJ,0,15:35
2010-11-09,H,0,1,1,0,0,0,0,0,2,31,CGY,2,22:45
2010-11-06,H,0,0,0,1,0,0,0,0,2,27,DAL,0,18:16
2010-11-04,H,0,0,0,0,0,0,0,0,1,32,VAN,0,21:59
2010-10-30,H,0,0,0,1,0,0,0,0,2,27,CBJ,0,22:22
2010-10-28,R,0,1,1,2,0,0,0,0,1,26,CGY,0,21:22
2010-10-26,R,0,0,0,-1,0,0,0,0,3,31,VAN,0,22:12
2010-10-23,H,0,0,0,0,0,0,0,0,3,31,LAK,0,27:22
2010-10-21,H,0,0,0,0,0,0,0,0,0,23,SJS,0,16:37
2010-10-18,R,0,0,0,0,0,0,0,0,2,22,NYR,0,16:44
2010-10-16,R,0,0,0,-1,0,0,0,0,2,29,NYI,0,23:57
