gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2022-04-29,H,0,0,0,0,0,0,0,0,1,24,TBL,0,17:23
2022-04-28,H,0,0,0,0,0,0,0,0,1,27,WSH,0,21:14
2022-04-26,R,0,0,0,0,0,0,0,0,0,27,WSH,2,20:32
2022-04-24,H,0,0,0,1,0,0,0,0,1,21,CAR,0,14:24
2022-04-23,R,0,0,0,-1,0,0,0,0,0,25,BUF,0,16:41
2022-04-21,H,0,0,0,-2,0,0,0,0,0,19,NYR,0,15:04
2022-04-19,H,0,1,1,1,0,0,0,0,1,23,FLA,2,16:47
2022-04-17,R,0,0,0,0,0,0,0,0,4,21,TOR,0,16:32
2022-04-15,R,0,0,0,0,0,0,0,0,1,20,MTL,0,20:48
2022-04-14,R,0,0,0,2,0,0,0,0,0,23,PIT,0,15:12
2022-04-12,H,0,0,0,0,0,0,0,0,1,25,PIT,0,16:02
2022-04-09,R,0,0,0,0,0,0,0,0,0,23,STL,0,17:38
2022-04-08,R,0,0,0,0,0,0,0,0,0,22,CAR,0,17:11
2022-04-05,R,0,0,0,-1,0,0,0,0,1,23,DAL,0,15:14
2022-04-03,R,0,0,0,-1,0,0,0,0,1,23,NJD,0,16:07
2022-03-29,R,0,0,0,-2,0,0,0,0,0,18,CBJ,0,14:53
2022-03-27,H,0,0,0,0,0,0,0,0,1,25,TBL,0,17:41
2022-03-26,R,0,0,0,-3,0,0,0,0,0,26,BOS,2,17:28
2022-03-24,H,0,0,0,1,0,0,0,0,1,25,DET,0,17:42
2022-03-22,H,0,0,0,1,0,0,0,0,1,25,OTT,0,19:31
2022-03-19,H,0,0,0,-1,0,0,0,0,1,26,DAL,0,16:59
2022-03-17,R,0,0,0,0,0,0,0,0,0,22,NYR,0,16:46
2022-03-15,R,0,0,0,0,0,0,0,0,1,23,WSH,0,18:07
2022-03-13,H,0,0,0,-1,0,0,0,0,1,22,ANA,0,16:48
2022-03-11,H,0,0,0,-1,0,0,0,0,3,25,WPG,0,17:57
2022-03-10,H,0,0,0,1,0,0,0,0,0,23,CBJ,0,18:15
2022-03-07,H,0,0,0,-2,0,0,0,0,1,24,COL,2,16:40
2022-03-05,H,0,0,0,0,0,0,0,0,0,24,STL,0,18:36
2022-03-03,H,0,1,1,0,0,0,0,0,3,24,VAN,0,15:56
2022-03-01,R,0,1,1,1,0,0,0,0,1,25,COL,0,15:07
2022-02-27,R,1,0,1,1,0,0,0,0,2,24,ANA,0,15:11
2022-02-12,R,0,0,0,-3,0,0,0,0,1,21,CGY,0,18:03
2022-02-11,R,0,0,0,0,0,0,0,0,1,22,EDM,0,15:14
2022-02-09,R,0,0,0,2,0,0,0,0,0,27,VAN,0,19:45
2022-02-02,H,0,0,0,0,0,0,0,0,1,21,SEA,0,17:01
2022-02-01,H,0,0,0,-1,0,0,0,0,1,26,OTT,0,17:07
2022-01-30,H,0,0,0,0,0,0,0,0,0,23,MIN,0,15:01
2022-01-27,H,0,0,0,-1,0,0,0,0,0,23,LAK,0,16:30
2022-01-25,H,0,0,0,-1,0,0,0,0,1,25,PHI,0,16:55
2022-01-22,H,0,0,0,-2,0,0,0,0,2,18,TOR,0,14:13
2022-01-21,H,0,0,0,0,0,0,0,0,1,24,ARI,0,19:25
2022-01-18,R,0,0,0,0,0,0,0,0,0,26,PHI,0,18:25
2022-01-17,H,0,1,1,2,0,0,0,0,0,26,PHI,0,17:37
2022-01-15,H,0,0,0,-1,0,0,0,0,0,22,WSH,2,16:37
2022-01-13,H,0,0,0,0,0,0,0,0,0,26,NJD,0,18:33
2022-01-01,H,0,0,0,0,0,0,0,0,1,23,EDM,0,18:35
2021-12-30,H,0,1,1,1,0,0,0,0,1,27,BUF,0,17:48
2021-12-19,H,0,0,0,2,0,0,0,0,2,23,VGK,0,16:47
2021-12-16,H,0,0,0,0,0,0,0,0,1,25,BOS,0,17:02
2021-12-14,R,0,0,0,0,0,0,0,0,1,24,DET,0,17:02
2021-12-11,H,1,0,1,-1,0,0,0,0,2,27,NJD,0,18:57
2021-12-09,H,0,1,1,-2,0,0,0,0,0,24,NSH,0,19:07
2021-12-07,R,0,0,0,2,0,0,0,0,2,25,OTT,0,18:47
2021-12-05,H,0,0,0,0,0,0,0,0,0,20,CHI,0,17:19
2021-12-04,R,0,0,0,-2,0,0,0,0,0,25,DET,0,19:57
2021-12-02,H,0,1,1,1,0,0,0,0,0,26,SJS,0,19:55
2021-11-16,R,0,0,0,-2,0,0,0,0,1,29,FLA,0,19:44
2021-11-15,R,0,0,0,1,0,0,0,0,3,24,TBL,0,18:41
2021-11-11,R,0,0,0,0,0,0,0,0,0,23,NJD,0,17:59
2021-11-07,R,0,0,0,0,0,0,0,0,0,25,MIN,0,17:07
2021-11-06,R,0,0,0,0,0,0,0,0,0,24,WPG,0,19:21
2021-11-04,R,0,0,0,0,0,0,0,0,0,24,MTL,0,17:50
2021-10-30,R,0,0,0,-1,0,0,0,0,0,20,NSH,0,15:10
2021-10-24,R,0,0,0,1,0,0,0,0,0,24,VGK,0,18:45
2021-10-23,R,0,0,0,1,0,0,0,0,0,21,ARI,0,18:13
2021-10-21,R,0,0,0,1,0,0,0,0,0,22,CBJ,0,16:31
2021-10-19,R,0,0,0,0,0,0,0,0,1,25,CHI,0,17:37
2021-10-16,R,0,0,0,-1,0,0,0,0,0,23,FLA,0,16:02
2021-10-14,R,0,1,1,-3,0,0,0,0,1,24,CAR,0,16:15
