gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2023-03-31,H,0,0,0,-2,0,0,0,0,0,30,CGY,0,17:48
2023-03-28,R,0,0,0,-2,0,0,0,0,0,24,STL,0,14:26
2023-03-21,H,0,0,0,0,0,0,0,0,1,26,VGK,0,15:45
2023-03-18,R,0,0,0,0,0,0,0,0,0,28,LAK,0,18:33
2023-03-16,R,0,0,0,0,0,0,0,0,2,23,ARI,0,15:51
2023-03-14,H,1,0,1,1,0,0,0,0,1,25,DAL,0,16:01
2023-03-11,H,0,1,1,-1,0,0,0,0,0,23,OTT,0,16:14
2023-03-08,H,0,0,0,0,0,0,0,0,0,25,ANA,2,15:32
2023-03-06,H,0,0,0,-1,0,0,0,0,3,26,NSH,0,15:29
2023-03-04,H,0,0,0,1,0,0,0,0,0,32,TOR,0,16:55
2023-03-02,H,0,0,0,0,0,0,0,0,1,27,MIN,0,16:59
2023-02-27,R,0,0,0,-1,0,0,0,0,0,31,DAL,0,19:51
2023-02-25,H,0,0,0,1,0,0,0,0,0,29,BOS,2,18:44
2023-02-23,R,0,0,0,1,0,0,0,0,4,23,STL,2,12:27
2022-10-28,H,0,1,1,2,0,0,0,0,1,26,PIT,0,18:41
2022-10-27,R,0,0,0,-1,0,0,0,0,1,25,SEA,0,16:33
2022-10-24,H,0,0,0,0,0,0,0,0,1,28,CAR,0,15:21
