gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2013-04-25,H,0,0,0,-1,0,0,0,0,0,18,MTL,0,15:36
2013-04-23,R,0,0,0,-1,0,0,0,0,0,24,WSH,0,22:04
2013-04-22,R,0,1,1,1,0,0,0,0,0,21,BUF,0,19:53
2013-04-01,R,0,0,0,1,0,0,0,0,0,17,NYR,0,13:49
2013-03-30,H,0,0,0,0,0,0,0,0,0,14,CAR,0,9:01
2013-03-28,R,0,0,0,0,0,0,0,0,0,19,PIT,0,14:52
2013-03-26,R,0,0,0,0,0,0,0,0,1,18,CAR,0,15:18
2013-03-24,H,0,0,0,0,0,0,0,0,0,19,TBL,0,12:36
2013-03-22,H,0,0,0,-2,0,0,0,0,1,17,WSH,0,15:31
2013-03-21,H,0,0,0,-1,0,0,0,0,0,17,WSH,0,15:48
2013-03-19,H,0,0,0,0,0,0,0,0,2,13,BOS,0,10:06
2013-03-17,R,0,0,0,0,0,0,0,0,1,15,OTT,0,13:31
2013-03-16,R,0,0,0,1,0,0,0,0,0,25,TOR,0,15:47
2013-03-14,H,0,0,0,0,0,0,0,0,0,20,NYR,0,14:26
2013-03-12,H,0,0,0,2,0,0,0,0,0,20,TOR,2,14:05
2013-03-10,R,0,0,0,0,0,0,0,0,0,18,NJD,0,12:46
