gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2020-03-10,H,0,0,0,-1,0,0,0,0,0,21,NYR,0,16:40
2020-03-07,H,0,0,0,0,0,0,0,0,3,22,NSH,0,17:57
2020-03-05,R,0,0,0,0,0,0,0,0,1,25,NSH,2,19:01
2020-03-03,H,0,0,0,0,0,0,0,0,2,22,EDM,2,15:08
2020-02-23,H,0,0,0,1,0,0,0,0,2,25,CHI,0,18:29
2020-02-21,H,0,0,0,-4,0,0,0,0,2,25,STL,0,20:35
2020-02-19,H,0,0,0,0,0,0,0,0,2,21,ARI,0,18:30
2020-02-16,R,1,0,1,0,0,0,0,0,5,31,OTT,0,23:25
2020-02-15,R,0,0,0,0,0,0,0,0,1,30,MTL,0,22:06
2020-02-13,R,0,0,0,-1,0,0,0,0,1,24,TOR,0,19:26
2020-02-11,H,0,1,1,0,0,0,0,0,1,24,CAR,0,16:20
2020-02-08,R,0,0,0,1,0,0,0,0,2,23,STL,0,17:14
2020-02-07,H,0,0,0,0,0,0,0,0,2,16,MIN,0,14:22
2020-02-03,R,1,1,2,3,0,0,0,0,2,15,NYR,0,13:53
2020-02-01,R,0,1,1,2,0,0,0,0,0,22,NJD,4,14:50
2020-01-27,H,0,0,0,0,0,0,0,0,2,18,TBL,0,13:53
2020-01-18,R,0,0,0,-1,0,0,0,0,2,26,MIN,2,18:29
