gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2023-04-13,H,0,0,0,-3,0,0,0,0,0,22,BOS,2,16:05
2023-04-12,R,0,0,0,-2,0,0,0,0,0,19,NYI,0,14:02
2023-04-08,R,0,0,0,-1,0,0,0,0,2,20,TOR,2,17:29
2023-04-06,H,0,0,0,1,0,0,0,0,0,19,WSH,2,13:59
2023-04-04,H,0,0,0,-1,0,0,0,0,1,20,DET,0,16:13
2023-04-01,H,0,0,0,-1,0,0,0,0,0,16,CAR,0,14:51
2023-03-30,H,0,0,0,0,0,0,0,0,1,15,FLA,0,9:38
2023-03-23,R,0,0,0,-1,0,0,0,0,0,14,BOS,0,8:16
2023-03-21,H,0,0,0,0,0,0,0,0,0,15,TBL,0,11:41
2023-03-18,R,0,0,0,0,0,0,0,0,0,18,TBL,0,12:13
2023-03-13,H,0,1,1,0,0,0,0,0,1,19,COL,10,16:20
2023-03-11,H,0,0,0,-1,0,0,0,0,0,15,NJD,0,8:32
2023-03-09,H,0,1,1,1,0,0,0,0,0,10,NYR,0,8:00
2023-03-07,H,0,0,0,2,0,0,0,0,2,18,CAR,2,12:47
2023-02-16,R,0,0,0,-4,0,0,0,0,0,22,CAR,2,14:33
2023-02-14,H,0,0,0,1,0,0,0,0,0,18,CHI,0,16:33
2023-01-31,H,0,0,0,-1,0,0,0,0,0,9,OTT,0,6:42
2023-01-26,H,0,0,0,-1,0,0,0,0,0,16,DET,2,10:37
2023-01-14,R,0,0,0,0,0,0,0,0,0,9,NYI,0,7:06
2023-01-12,H,0,0,0,1,0,0,0,0,0,12,NSH,2,8:09
2023-01-09,H,0,0,0,0,0,0,0,0,0,15,SEA,12,10:59
2023-01-07,H,0,0,0,-1,0,0,0,0,0,14,STL,0,9:05
2023-01-05,H,0,0,0,1,0,0,0,0,0,17,NYR,0,12:29
2023-01-03,R,0,0,0,0,0,0,0,0,0,20,NSH,2,14:47
2022-12-31,R,0,0,0,-2,0,0,0,0,0,20,WSH,2,16:01
2022-12-23,R,0,0,0,1,0,0,0,0,1,21,DAL,12,16:29
2022-12-21,R,0,0,0,1,0,0,0,0,1,18,COL,0,15:58
2022-12-19,R,0,0,0,2,0,0,0,0,1,18,ARI,0,16:39
2022-12-15,H,0,0,0,0,0,0,0,0,2,23,ANA,0,15:15
2022-12-14,R,0,0,0,0,0,0,0,0,1,19,OTT,2,13:16
2022-12-12,H,0,0,0,0,0,0,0,0,0,22,CGY,2,14:11
2022-12-10,H,0,0,0,0,0,0,0,0,1,20,LAK,0,16:11
2022-12-06,R,0,0,0,1,0,0,0,0,0,16,SEA,2,8:33
2022-12-01,R,0,0,0,0,0,0,0,0,0,10,CGY,0,6:40
2022-11-22,H,0,1,1,1,0,0,0,0,1,17,BUF,5,14:01
2022-11-05,H,0,0,0,-2,0,0,0,0,2,20,VGK,0,12:20
2022-11-01,R,0,1,1,0,0,0,0,0,3,18,MIN,12,16:00
2022-10-29,R,0,1,1,-1,0,0,0,0,1,15,STL,0,12:25
2022-10-27,R,0,0,0,0,0,0,0,0,1,18,BUF,2,15:23
2022-10-25,H,0,1,1,1,0,0,0,0,0,22,MIN,2,17:37
2022-10-22,H,0,0,0,1,0,0,0,0,1,21,DAL,0,18:17
2022-10-20,H,0,0,0,2,0,0,0,0,2,24,ARI,0,18:20
2022-10-17,H,0,0,0,0,0,0,0,0,1,20,PIT,0,16:04
2022-10-15,R,0,0,0,1,0,0,0,0,3,27,WSH,0,18:34
2022-10-14,R,0,0,0,-2,0,0,0,0,1,17,DET,0,16:47
2022-10-12,H,0,0,0,0,0,0,0,0,1,21,TOR,2,15:26
