gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2011-04-10,R,0,0,0,0,0,0,0,0,1,24,MIN,0,17:00
2011-04-08,R,0,1,1,1,0,0,0,0,0,25,COL,0,19:11
2011-04-07,H,0,0,0,2,0,0,0,0,1,24,COL,0,18:31
2011-04-05,H,0,0,0,2,0,0,0,0,0,23,CBJ,0,19:22
2011-04-03,R,0,0,0,0,0,0,0,0,1,28,ANA,0,22:11
2011-04-02,R,0,0,0,-1,0,0,0,0,1,20,LAK,0,13:11
2011-03-19,H,0,0,0,-2,0,0,0,0,0,18,PHI,0,11:48
2011-03-17,H,0,0,0,1,0,0,0,0,1,25,CHI,0,19:17
2011-03-15,H,0,1,1,-1,0,0,0,0,0,21,SJS,0,15:01
2011-03-13,H,0,0,0,0,0,0,0,0,0,19,LAK,0,14:31
2011-03-11,H,0,0,0,2,0,0,0,0,1,29,MIN,0,17:50
2011-03-09,H,0,0,0,0,0,0,0,0,0,18,CGY,0,12:42
2011-03-07,R,0,0,0,0,0,0,0,0,0,22,LAK,0,16:13
2011-03-05,R,0,0,0,0,0,0,0,0,1,24,SJS,2,15:11
2011-03-04,R,0,0,0,0,0,0,0,0,0,23,ANA,0,14:47
2011-03-01,R,0,0,0,0,0,0,0,0,0,24,PHX,0,19:52
2011-02-26,H,0,0,0,2,0,0,0,0,0,25,NSH,0,17:13
2011-02-24,R,0,0,0,1,0,0,0,0,0,27,DET,2,19:13
2011-02-22,H,0,0,0,0,0,0,0,0,0,22,NJD,0,16:52
2011-02-19,R,0,0,0,-2,0,0,0,0,0,29,VAN,2,19:33
2011-02-16,R,0,0,0,-1,0,0,0,0,0,20,CGY,2,11:11
2011-02-15,R,0,0,0,-1,0,0,0,0,1,20,EDM,0,16:55
2011-02-13,H,0,0,0,-1,0,0,0,0,2,28,CBJ,0,22:39
2011-02-11,H,0,0,0,0,0,0,0,0,1,21,CHI,0,16:40
2011-02-09,H,0,0,0,0,0,0,0,0,0,23,PHX,0,16:41
2011-02-05,R,0,0,0,-2,0,0,0,0,0,26,PHI,2,19:04
2011-02-03,R,1,0,1,-1,0,0,0,0,1,24,BOS,0,18:01
2011-02-01,H,0,0,0,0,0,0,0,0,0,22,VAN,0,13:53
2011-01-26,H,0,0,0,1,0,0,0,0,0,24,EDM,0,25:36
2011-01-24,R,0,0,0,-1,0,0,0,0,0,28,VAN,0,19:19
2011-01-21,R,0,0,0,-2,0,0,0,0,0,29,CGY,0,21:25
2011-01-20,R,0,0,0,1,0,0,0,0,1,25,EDM,2,18:45
2011-01-17,H,0,0,0,0,0,0,0,0,0,26,LAK,0,18:02
2011-01-15,H,0,0,0,1,0,0,0,0,0,25,ATL,0,18:39
2011-01-05,R,0,0,0,-2,0,0,0,0,1,17,CHI,0,13:16
2011-01-02,R,0,0,0,2,0,0,0,0,1,25,STL,0,18:43
2010-12-31,H,0,0,0,-1,0,0,0,0,0,23,VAN,0,16:42
2010-12-29,H,0,0,0,1,0,0,0,0,1,22,DET,0,16:19
2010-12-28,R,0,1,1,1,0,0,0,0,0,28,NSH,0,21:28
2010-12-26,H,0,0,0,0,0,0,0,0,0,21,PHX,0,18:11
2010-12-21,H,1,0,1,1,0,0,1,0,1,22,MTL,0,15:07
2010-12-19,R,0,0,0,-2,0,0,0,0,0,21,DET,0,15:02
2010-12-18,R,0,0,0,0,0,0,0,0,0,24,CBJ,0,21:55
2010-12-16,H,0,0,0,-1,0,0,0,0,0,23,SJS,4,18:05
2010-12-13,R,0,0,0,-1,0,0,0,0,0,21,SJS,0,16:25
2010-12-11,R,0,0,0,1,0,0,0,0,0,24,PHX,0,15:07
2010-12-10,H,0,0,0,-1,0,0,0,0,0,25,CAR,0,19:35
2010-12-08,R,0,0,0,-1,0,0,0,0,1,23,CHI,0,18:34
2010-12-06,R,0,0,0,0,0,0,0,0,0,24,CBJ,4,18:57
2010-12-04,H,1,0,1,-1,0,0,0,0,1,25,MIN,2,19:18
2010-12-02,H,0,0,0,0,0,0,0,0,1,22,WSH,0,17:14
2010-11-29,R,0,0,0,1,0,0,0,0,1,27,CAR,4,19:25
2010-11-27,R,0,0,0,0,0,0,0,0,0,23,STL,0,18:15
2010-11-26,H,0,0,0,0,0,0,0,0,1,23,STL,2,16:22
2010-11-24,R,0,0,0,-1,0,0,0,0,0,28,OTT,0,19:39
2010-11-22,R,0,0,0,-1,0,0,0,0,0,26,TOR,0,20:01
2010-11-20,H,0,0,0,1,0,0,0,0,0,28,COL,2,21:08
2010-11-18,H,0,0,0,-1,0,0,0,0,1,24,SJS,0,19:08
2010-11-16,H,0,0,0,0,0,0,0,0,0,25,ANA,0,17:48
2010-11-12,R,0,0,0,0,0,0,0,0,1,26,ANA,0,20:36
2010-11-11,R,0,1,1,1,0,0,0,0,1,23,LAK,2,18:16
2010-11-06,R,0,0,0,-1,0,0,0,0,1,24,COL,0,18:00
2010-11-05,H,0,0,0,0,0,0,0,0,0,27,PHX,0,21:19
2010-11-03,H,0,0,0,-1,0,0,0,0,1,20,PIT,0,16:46
2010-10-30,H,0,0,0,1,0,0,0,0,2,23,BUF,0,16:12
2010-10-28,H,0,0,0,0,0,0,0,0,0,21,LAK,2,15:53
2010-10-26,H,0,0,0,-2,0,0,0,0,0,28,ANA,0,18:29
2010-10-23,H,0,0,0,0,0,0,0,0,0,26,NSH,0,19:42
2010-10-21,R,0,1,1,2,0,0,0,0,1,26,FLA,0,22:28
2010-10-18,R,0,0,0,1,0,0,0,0,0,22,TBL,0,15:50
2010-10-16,H,0,0,0,1,0,0,0,0,0,24,STL,2,18:13
2010-10-14,H,0,0,0,0,0,0,0,0,0,24,DET,2,18:05
2010-10-09,R,0,0,0,1,0,0,0,0,0,24,NYI,0,19:36
2010-10-08,R,0,0,0,2,0,0,0,0,0,28,NJD,0,20:51
