gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,H,0,0,0,1,0,0,0,0,0,29,CHI,0,19:45
2025-03-12,R,0,1,1,1,0,0,0,0,1,33,CGY,0,24:40
2025-03-11,H,0,1,1,-2,0,0,0,0,2,29,MTL,2,20:31
2025-03-09,H,0,0,0,-2,0,0,0,0,2,25,DAL,2,21:55
2025-03-07,H,0,0,0,1,0,0,0,0,1,28,MIN,0,22:20
2025-03-05,H,0,0,0,0,0,0,0,0,0,29,ANA,2,22:18
2025-03-01,R,0,1,1,1,0,0,0,0,0,24,SEA,0,19:00
2025-02-27,R,0,0,0,1,0,0,0,0,1,21,ANA,0,18:39
2025-02-26,R,0,0,0,1,0,0,0,0,0,30,LAK,2,21:32
2025-02-23,R,0,0,0,-1,0,0,0,0,2,31,UTA,4,20:38
2025-02-22,R,0,0,0,0,0,0,0,0,1,28,VGK,0,21:17
2025-02-08,H,0,0,0,-1,0,0,0,0,1,31,TOR,2,23:46
2025-02-06,R,0,0,0,0,0,0,0,0,0,25,SJS,0,20:35
2025-02-04,H,0,0,0,1,0,0,0,0,2,28,COL,0,23:03
2025-02-02,H,0,0,0,-1,0,0,0,0,1,35,DET,0,25:57
2025-01-29,R,1,0,1,1,0,0,0,0,1,29,UTA,0,22:56
2025-01-27,R,0,0,0,-1,0,0,0,0,2,27,SJS,0,20:56
2025-01-25,R,0,0,0,0,0,0,0,0,0,24,SEA,0,22:53
2025-01-23,R,0,0,0,-1,0,0,0,0,0,23,ANA,0,21:02
2025-01-20,R,0,1,1,2,0,0,0,0,1,29,LAK,0,24:07
2025-01-18,R,0,0,0,-1,0,0,0,0,0,25,WSH,2,23:13
2025-01-17,R,0,0,0,-1,0,0,0,0,0,25,BUF,0,21:52
2025-01-14,H,0,0,0,0,0,0,0,0,2,24,SEA,0,23:13
2025-01-12,H,0,1,1,1,0,0,0,0,0,25,TBL,0,23:43
2025-01-11,H,0,0,0,-1,0,0,0,0,0,22,OTT,0,20:19
2025-01-09,H,0,2,2,3,0,0,0,0,1,28,EDM,0,25:14
2025-01-07,H,0,0,0,1,0,0,0,0,0,27,CBJ,0,22:01
2025-01-05,R,0,0,0,0,0,0,0,0,0,26,CAR,0,23:38
2025-01-03,R,0,0,0,0,0,0,0,0,1,23,FLA,2,22:08
2024-12-31,R,0,0,0,-1,0,0,0,0,3,27,DET,0,21:36
2024-12-14,R,0,0,0,0,0,0,0,0,0,8,OTT,0,6:11
2024-12-12,R,0,0,0,3,0,0,0,0,0,28,MTL,0,23:09
2024-12-10,H,0,0,0,-1,0,0,0,0,1,25,COL,0,21:08
2024-12-07,H,0,1,1,1,0,0,0,0,1,24,TOR,0,20:17
2024-12-06,R,0,1,1,0,0,0,0,0,0,25,NYR,2,19:27
2024-12-03,H,1,0,1,1,0,0,0,0,1,26,FLA,0,25:39
2024-11-30,H,0,0,0,0,0,0,0,0,1,28,CGY,0,20:58
2024-11-29,R,0,0,0,2,0,0,0,0,3,28,BOS,0,24:21
2024-11-27,H,0,1,1,-2,0,0,0,0,0,26,VAN,0,21:15
2024-11-23,H,0,0,0,-1,0,0,0,0,2,25,UTA,0,24:17
2024-11-22,H,0,0,0,-2,0,0,0,0,2,25,WPG,0,19:07
2024-11-19,H,0,1,1,0,0,0,0,0,0,28,TBL,0,24:32
2024-11-16,H,0,0,0,0,0,0,0,0,2,32,SJS,2,24:50
2024-11-15,R,0,0,0,0,0,0,0,0,1,33,CBJ,2,23:13
2024-11-13,H,0,1,1,0,0,0,0,0,1,26,DET,0,22:30
2024-11-11,H,0,0,0,0,0,0,0,0,4,28,DAL,0,22:08
2024-11-08,R,0,1,1,0,0,0,0,0,1,27,WSH,0,22:37
2024-11-07,R,0,0,0,-3,0,0,0,0,0,25,CAR,0,19:17
2024-11-05,R,0,0,0,1,0,0,0,0,0,28,NYI,0,25:17
2024-11-02,H,0,0,0,1,0,0,0,0,0,24,MTL,0,22:38
2024-10-31,H,0,0,0,0,0,0,0,0,1,25,ANA,0,23:50
2024-10-29,H,0,1,1,0,0,0,0,0,1,25,MIN,0,25:45
2024-10-26,R,0,1,1,1,0,0,0,0,0,26,VAN,0,22:23
2024-10-25,R,0,0,0,-2,0,0,0,0,0,26,EDM,5,20:57
2024-10-22,R,0,1,1,1,0,0,0,0,1,25,CGY,0,21:54
2024-10-20,R,0,0,0,0,0,0,0,0,1,27,WPG,2,21:33
2024-10-18,H,0,0,0,-1,0,0,0,0,1,25,CAR,2,20:54
2024-10-16,H,0,0,0,-2,0,0,0,0,1,24,BUF,2,21:29
2024-10-14,R,0,1,1,2,0,0,0,0,1,25,MTL,0,22:40
2024-10-12,R,0,0,0,-2,0,0,0,0,1,25,TOR,2,18:03
2024-10-10,R,1,1,2,1,0,0,1,0,4,28,DET,0,24:22
2024-10-09,H,0,0,0,-2,0,0,0,0,0,27,NYR,2,20:36
