gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2016-01-12,H,0,0,0,-1,0,0,0,0,0,23,TBL,0,15:07
2016-01-10,R,0,0,0,0,0,0,0,0,0,23,CHI,0,10:45
2016-01-08,H,0,0,0,1,0,0,0,0,0,17,NSH,0,11:56
2016-01-06,H,0,0,0,1,0,0,0,0,1,19,STL,2,13:48
2016-01-04,H,0,0,0,0,0,0,0,0,0,22,LAK,0,17:12
2015-12-31,H,0,0,0,0,0,0,0,0,0,16,CHI,0,12:09
2015-12-21,H,0,0,0,0,0,0,0,0,0,9,TOR,0,6:40
2015-12-19,H,0,0,0,0,0,0,0,0,0,24,EDM,0,13:44
2015-12-17,H,0,0,0,0,0,0,0,0,0,17,NYI,0,9:36
2015-12-15,R,0,0,0,2,0,0,0,0,0,19,CHI,0,11:40
2015-12-13,R,0,0,0,2,0,0,0,0,1,16,STL,0,11:52
2015-12-12,R,0,0,0,0,0,0,0,0,1,18,NSH,0,12:02
2015-12-09,H,0,0,0,-1,0,0,0,0,2,19,PIT,0,9:59
2015-12-07,H,0,0,0,0,0,0,0,0,1,21,MIN,0,11:25
2015-12-05,R,0,0,0,-1,0,0,0,0,0,21,MIN,0,11:49
2015-12-03,R,0,0,0,0,0,0,0,0,0,25,NYR,0,13:19
2015-12-01,R,0,0,0,-1,0,0,0,0,1,18,NJD,0,11:58
2015-11-17,R,0,0,0,0,0,0,0,0,0,19,TOR,0,13:15
2015-11-14,R,0,0,0,0,0,0,0,0,0,23,MTL,0,15:56
2015-11-12,R,0,0,0,0,0,0,0,0,0,17,BOS,0,12:18
2015-11-01,H,0,0,0,0,0,0,0,0,0,26,SJS,0,14:02
2015-10-29,R,0,0,0,1,0,0,0,0,0,19,TBL,0,13:05
2015-10-27,R,0,0,0,0,0,0,0,0,1,17,FLA,0,13:40
2015-10-24,H,0,0,0,0,0,0,0,0,1,21,CBJ,0,14:39
2015-10-21,H,0,0,0,0,0,0,0,0,0,20,CAR,0,15:27
2015-10-18,R,0,0,0,0,0,0,0,0,0,19,LAK,0,14:06
2015-10-16,R,0,0,0,0,0,0,0,0,0,22,ANA,0,16:05
2015-10-10,H,0,0,0,1,0,0,0,0,1,27,DAL,0,16:31
2015-10-08,H,0,0,0,-2,0,0,0,0,0,21,MIN,0,14:40
