gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,H,0,0,0,1,0,0,0,0,0,23,CHI,0,17:28
2025-03-12,R,0,0,0,0,0,0,0,0,1,25,CGY,0,14:46
2025-03-11,H,0,0,0,0,0,0,0,0,3,26,MTL,0,18:01
2025-03-09,H,1,0,1,0,0,0,0,0,1,24,DAL,0,16:14
2025-03-07,H,0,0,0,1,0,0,0,0,0,24,MIN,0,17:42
2025-03-05,H,0,0,0,0,0,0,0,0,0,24,ANA,4,18:18
2025-03-01,R,0,0,0,-1,0,0,0,0,2,23,SEA,0,18:10
2025-02-27,R,0,0,0,-1,0,0,0,0,2,20,ANA,0,14:30
2025-02-26,R,0,1,1,1,0,0,0,0,0,19,LAK,0,15:13
2025-02-23,R,0,0,0,0,0,0,0,0,0,25,UTA,2,16:21
2025-02-22,R,0,0,0,-1,0,0,0,0,0,26,VGK,0,17:33
2025-02-08,H,0,1,1,1,0,0,0,0,2,27,TOR,0,18:57
2025-02-06,R,0,0,0,-1,0,0,0,0,0,24,SJS,0,17:40
2025-02-04,H,0,0,0,0,0,0,0,0,0,20,COL,5,15:42
2025-02-02,H,0,0,0,0,0,0,0,0,0,31,DET,2,19:35
2025-01-31,R,0,0,0,0,0,0,0,0,2,26,DAL,2,15:36
2025-01-29,R,0,1,1,0,0,0,0,0,0,26,NSH,0,19:49
2025-01-27,R,0,0,0,1,0,0,0,0,0,25,STL,0,21:04
2025-01-25,H,0,0,0,0,0,0,0,0,2,29,WSH,2,19:51
2025-01-23,R,0,0,0,0,0,0,0,0,2,29,EDM,0,19:58
2025-01-21,H,0,0,0,0,0,0,0,0,1,25,BUF,0,17:15
2025-01-18,H,0,0,0,0,0,0,0,0,0,25,EDM,2,17:08
2025-01-16,H,0,0,0,-2,0,0,0,0,0,22,LAK,0,16:09
2025-01-14,R,0,0,0,-2,0,0,0,0,3,25,WPG,0,18:38
2025-01-11,R,0,0,0,0,0,0,0,0,0,29,TOR,0,18:44
2025-01-10,R,0,0,0,0,0,0,0,0,2,25,CAR,2,13:40
2025-01-08,R,0,0,0,0,0,0,0,0,1,23,WSH,0,16:06
2025-01-06,R,0,0,0,-1,0,0,0,0,0,28,MTL,0,18:51
2025-01-03,H,0,0,0,0,0,0,0,0,2,30,NSH,0,20:38
2025-01-02,R,0,1,1,-1,0,0,0,0,0,25,SEA,0,21:59
2024-12-31,R,0,0,0,0,0,0,0,0,0,27,CGY,5,18:01
2024-12-28,H,0,1,1,-1,0,0,0,0,0,31,SEA,2,20:07
2024-12-23,H,0,0,0,1,0,0,0,0,0,27,SJS,2,16:41
2024-12-21,H,0,0,0,1,0,0,0,0,2,26,OTT,0,17:18
2024-12-19,R,0,0,0,-1,0,0,0,0,1,29,VGK,2,16:38
2024-12-12,H,0,0,0,1,0,0,0,0,0,28,FLA,0,19:39
2024-11-02,R,0,0,0,-1,0,0,0,0,0,24,SJS,0,15:18
2024-10-15,R,0,0,0,-1,0,0,0,0,1,24,TBL,0,15:58
2024-10-11,H,0,1,1,2,0,0,0,0,1,28,PHI,0,17:49
2024-10-09,H,0,0,0,-2,0,0,0,0,1,25,CGY,2,16:53
