gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-02-22,R,0,0,0,0,0,0,0,0,1,15,STL,0,12:16
2025-01-16,H,0,0,0,0,0,0,0,0,0,16,SEA,0,13:20
2025-01-14,H,0,0,0,1,0,0,0,0,1,20,VAN,0,17:37
2025-01-07,H,0,1,1,2,0,0,0,0,2,21,NSH,0,15:40
2025-01-04,H,0,0,0,-1,0,0,0,0,1,17,DET,0,14:10
2025-01-02,H,0,0,0,0,0,0,0,0,0,17,ANA,0,13:39
2024-12-28,H,0,0,0,1,0,0,0,0,1,18,OTT,2,12:59
2024-12-23,R,0,0,0,1,0,0,0,0,0,19,TOR,0,12:55
2024-12-21,H,0,0,0,0,0,0,0,0,0,16,MIN,0,17:07
2024-12-18,R,0,0,0,0,0,0,0,0,0,16,ANA,0,12:39
2024-12-12,H,0,0,0,0,0,0,0,0,0,15,VGK,0,12:04
2024-12-10,H,0,0,0,3,0,0,0,0,1,21,BOS,0,17:36
2024-12-07,R,0,0,0,1,0,0,0,0,1,17,CHI,0,13:30
2024-12-05,R,0,0,0,-1,0,0,0,0,1,15,BUF,0,10:57
2024-12-03,H,0,0,0,0,0,0,0,0,0,20,STL,2,15:00
2024-11-27,R,0,0,0,0,0,0,0,0,0,20,LAK,0,13:48
2024-11-25,R,0,0,0,0,0,0,0,0,2,17,MIN,0,12:14
