gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2010-04-07,R,0,0,0,-1,0,0,0,0,1,20,NYR,2,13:52
2010-03-27,H,0,0,0,-1,0,0,0,0,0,10,NYR,0,8:09
2010-03-14,R,0,0,0,0,0,0,0,0,1,14,NYI,0,9:09
2010-03-13,H,0,0,0,1,0,0,0,0,1,11,EDM,0,7:24
2010-03-11,H,0,0,0,0,0,0,0,0,0,10,TBL,0,7:09
2010-03-09,H,0,0,0,0,0,0,0,0,0,12,BOS,2,9:21
2010-03-07,R,0,1,1,1,0,0,0,0,0,21,PHI,0,13:35
2010-03-06,R,0,0,0,0,0,0,0,0,0,19,OTT,0,12:35
2010-03-04,R,0,0,0,1,0,0,0,0,1,19,BOS,0,13:46
2010-01-26,H,0,0,0,-1,0,0,0,0,3,14,LAK,0,12:10
2010-01-23,R,0,0,0,0,0,0,0,0,0,13,FLA,0,8:27
2010-01-12,H,0,0,0,-1,0,0,0,0,1,14,CAR,0,8:53
2010-01-09,H,0,0,0,0,0,0,0,0,3,16,PIT,2,13:08
2010-01-08,R,0,0,0,0,0,0,0,0,0,14,BUF,0,8:00
2010-01-06,R,0,0,0,1,0,0,0,0,3,23,PHI,5,12:08
2010-01-05,H,0,0,0,0,0,0,0,0,0,22,FLA,0,14:46
2009-12-30,R,0,0,0,0,0,0,0,0,0,13,EDM,2,7:22
2009-12-26,H,0,0,0,-1,0,0,0,0,0,14,MTL,0,10:02
2009-12-23,R,0,0,0,-2,0,0,0,0,0,16,NYI,2,14:27
2009-12-21,H,0,0,0,0,0,0,0,0,1,19,BUF,0,17:50
2009-12-19,H,0,0,0,0,0,0,0,0,1,16,BOS,0,10:50
2009-12-16,H,0,0,0,-3,0,0,0,0,0,14,PHX,0,10:43
2009-12-14,H,0,1,1,2,0,0,0,0,0,17,OTT,0,16:05
2009-12-12,H,0,0,0,1,0,0,0,0,1,19,WSH,0,14:47
2009-12-05,R,0,0,0,-3,0,0,0,0,0,22,BOS,0,14:39
2009-12-03,R,0,1,1,2,0,0,0,0,1,27,CBJ,0,22:08
2009-12-01,R,1,0,1,1,0,0,0,0,1,21,MTL,0,17:15
2009-11-21,H,0,0,0,0,0,0,0,0,0,16,WSH,0,10:50
2009-11-19,R,0,0,0,-2,0,0,0,0,2,35,CAR,0,23:44
2009-11-17,R,0,0,0,0,0,0,0,0,0,26,OTT,5,17:25
2009-11-14,H,0,0,0,-3,0,0,0,0,1,19,CGY,0,15:31
2009-11-13,R,0,2,2,2,0,0,0,0,2,29,CHI,0,21:28
2009-11-10,H,0,1,1,0,0,0,0,0,0,24,MIN,0,19:50
2009-11-07,H,1,1,2,0,0,0,0,0,1,22,DET,0,18:08
2009-11-06,R,0,0,0,1,0,0,0,0,0,21,CAR,0,15:52
2009-10-17,H,0,0,0,-3,0,0,0,0,1,23,NYR,0,17:23
2009-10-12,R,0,0,0,-2,0,0,0,0,1,23,NYR,0,16:20
2009-10-10,H,0,0,0,-1,0,0,0,0,1,21,PIT,0,15:46
2009-10-03,R,0,1,1,0,0,0,0,0,1,23,WSH,0,16:47
