gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,H,0,2,2,4,0,0,0,0,0,25,NJD,0,17:13
2025-03-13,H,1,0,1,3,0,0,0,0,1,26,STL,2,16:57
2025-03-11,H,0,0,0,0,0,0,0,0,1,19,VGK,0,10:41
2025-03-09,R,0,0,0,0,0,0,0,0,1,19,MIN,0,11:49
2025-03-05,R,0,0,0,0,0,0,0,0,0,24,VGK,0,18:13
2025-03-03,H,0,0,0,0,0,0,0,0,0,24,SJS,0,13:43
2025-03-02,R,1,0,1,2,0,0,0,0,2,27,PIT,0,17:12
2025-02-28,R,0,0,0,-1,0,0,0,0,1,23,NYR,0,14:36
2025-02-25,R,0,0,0,-1,0,0,0,0,1,29,BOS,0,16:52
2025-02-23,R,0,0,0,0,0,0,0,0,0,22,CHI,0,15:33
2025-02-22,H,0,0,0,1,0,0,0,0,1,25,CAR,2,13:35
2025-02-04,R,0,0,0,0,0,0,0,0,0,21,CGY,2,11:47
2025-02-01,R,0,0,0,-1,0,0,0,0,0,27,EDM,2,16:43
2025-01-22,H,0,0,0,-2,0,0,0,0,2,20,CBJ,0,13:56
2025-01-20,H,0,0,0,0,0,0,0,0,1,18,TBL,0,13:08
2025-01-18,R,0,0,0,1,0,0,0,0,2,24,MTL,0,14:31
2025-01-16,H,0,0,0,0,0,0,0,0,3,22,NJD,0,13:40
2025-01-14,H,0,0,0,0,0,0,0,0,0,24,DAL,0,16:44
2025-01-11,H,0,0,0,-2,0,0,0,0,1,24,VAN,0,17:49
2025-01-09,R,0,0,0,1,0,0,0,0,2,22,CAR,0,17:44
2025-01-07,R,0,0,0,-2,0,0,0,0,0,20,PHI,0,12:38
2024-12-31,H,0,0,0,-1,0,0,0,0,2,25,NYI,0,16:44
2024-12-28,H,0,0,0,0,0,0,0,0,3,22,WSH,0,15:10
2024-12-23,H,0,0,0,-1,0,0,0,0,2,27,WPG,0,16:48
2024-12-21,H,0,0,0,-1,0,0,0,0,2,21,NYI,0,13:43
2024-12-20,R,0,1,1,1,0,0,0,0,0,30,BUF,0,20:52
2024-12-18,R,0,0,0,0,0,0,0,0,1,30,DAL,4,16:58
2024-12-14,R,0,0,0,-1,0,0,0,0,1,24,DET,2,18:14
2024-12-12,H,0,1,1,1,0,0,0,0,1,26,ANA,0,17:31
2024-12-10,R,0,0,0,1,0,0,0,0,1,25,NJD,0,17:03
2024-12-07,R,0,0,0,0,0,0,0,0,0,26,PIT,0,15:55
2024-12-06,H,0,0,0,-2,0,0,0,0,1,25,WSH,0,19:32
2024-12-04,H,0,0,0,1,0,0,0,0,1,25,NSH,0,15:45
2024-12-02,H,0,1,1,1,0,0,0,0,0,21,CHI,0,15:10
2024-11-30,R,0,0,0,0,0,0,0,0,2,29,TBL,0,18:05
2024-11-27,R,0,0,0,0,0,0,0,0,3,26,FLA,4,18:12
2024-11-24,H,0,0,0,0,0,0,0,0,0,26,UTA,0,16:09
2024-11-20,H,0,0,0,0,0,0,0,0,1,29,VGK,2,19:02
2024-11-16,H,0,0,0,1,0,0,0,0,2,22,EDM,0,17:52
2024-11-13,R,0,0,0,1,0,0,0,0,0,23,WSH,0,16:44
2024-11-12,H,0,0,0,0,0,0,0,0,1,28,OTT,2,19:45
2024-11-09,H,1,0,1,1,0,0,0,0,1,26,MTL,0,17:51
2024-11-08,H,0,0,0,0,0,0,0,0,0,26,DET,0,17:09
2024-11-05,H,0,0,0,0,0,0,0,0,0,26,BOS,0,17:13
2024-11-03,R,0,0,0,-1,0,0,0,0,2,20,MIN,0,17:49
2024-11-02,R,0,1,1,2,0,0,0,0,1,25,STL,0,17:07
2024-10-31,H,0,0,0,1,0,0,0,0,0,23,SEA,0,17:31
2024-10-28,R,0,0,0,0,0,0,0,0,0,27,WPG,0,14:41
2024-10-24,H,0,0,0,0,0,0,0,0,1,24,STL,0,15:14
2024-10-22,R,0,0,0,2,0,0,0,0,0,27,CBJ,0,17:23
2024-10-21,H,0,1,1,1,0,0,0,0,0,22,TBL,0,14:56
2024-10-19,H,0,0,0,0,0,0,0,0,1,23,NYR,0,15:50
2024-10-12,H,0,0,0,-1,0,0,0,0,1,21,PIT,0,14:56
2024-10-10,R,0,1,1,0,0,0,0,0,1,24,NJD,2,14:58
2024-10-09,R,0,0,0,0,0,0,0,0,3,23,MTL,2,16:08
