gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2019-04-05,R,0,0,0,-3,0,0,0,0,2,31,CHI,0,20:11
2019-04-02,H,0,0,0,1,0,0,0,0,1,22,PHI,0,16:20
2019-03-30,R,0,0,0,1,0,0,0,0,3,21,VAN,0,14:50
2019-03-28,R,0,0,0,-2,0,0,0,0,1,25,EDM,0,16:23
2019-03-27,R,0,0,0,-1,0,0,0,0,1,22,CGY,0,16:25
2019-03-25,R,0,0,0,0,0,0,0,0,2,22,WPG,0,16:03
2019-03-23,H,0,0,0,0,0,0,0,0,0,19,PIT,0,14:55
2019-03-21,H,0,0,0,-2,0,0,0,0,2,19,COL,2,13:38
2019-03-19,H,0,0,0,0,0,0,0,0,2,22,FLA,0,14:15
2019-03-17,H,0,0,0,0,0,0,0,0,4,18,VAN,0,14:14
2019-03-15,H,0,0,0,-2,0,0,0,0,1,23,VGK,0,16:42
2019-03-14,R,0,0,0,2,0,0,0,0,0,24,MIN,0,18:11
2019-03-12,R,0,0,0,0,0,0,0,0,1,19,BUF,0,17:14
2019-03-09,H,0,0,0,0,0,0,0,0,0,23,CHI,0,14:58
2019-03-07,H,0,0,0,1,0,0,0,0,2,21,COL,0,15:53
2019-03-05,H,0,0,0,0,0,0,0,0,1,21,NYR,0,15:07
2019-03-02,R,0,0,0,0,0,0,0,0,0,27,STL,0,15:12
2019-02-28,R,0,2,2,2,0,0,0,0,1,25,LAK,0,14:13
2019-02-26,R,0,0,0,0,0,0,0,0,0,25,VGK,0,13:52
2019-02-24,R,0,0,0,1,0,0,0,0,1,23,CHI,2,18:03
2019-02-19,H,0,0,0,-1,0,0,0,0,3,22,PIT,0,17:53
2019-02-17,H,0,0,0,2,0,0,0,0,1,25,BUF,0,21:20
2019-02-15,R,1,0,1,1,0,0,0,0,3,26,MIN,0,18:57
2019-02-14,R,0,0,0,-1,0,0,0,0,2,24,CHI,0,19:51
2019-02-12,R,0,0,0,-4,0,0,0,0,2,22,STL,0,19:19
2019-02-10,H,0,0,0,0,0,0,0,0,0,21,CAR,0,22:24
2019-02-09,H,0,0,0,-1,0,0,0,0,0,24,MIN,2,20:06
2019-02-07,H,0,0,0,0,0,0,0,0,0,22,NYI,2,15:49
2019-01-15,R,0,1,1,1,0,0,0,0,1,22,CBJ,0,17:38
2019-01-14,H,0,0,0,1,0,0,0,0,2,25,CHI,9,18:11
2019-01-12,H,0,0,0,0,0,0,0,0,0,24,PHI,0,17:49
2019-01-10,H,0,0,0,1,0,0,0,0,0,26,TOR,2,17:09
2019-01-08,R,0,0,0,-1,0,0,0,0,0,21,BUF,0,17:20
2019-01-06,R,1,1,2,1,0,0,0,0,2,25,VGK,0,18:19
2019-01-04,R,0,0,0,0,0,0,0,0,3,26,ARI,0,18:01
2019-01-02,R,0,0,0,0,0,0,0,0,2,26,DAL,0,17:42
2018-12-31,H,0,0,0,1,0,0,0,0,1,19,VAN,0,18:36
