gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2022-03-28,H,0,0,0,-1,0,0,0,0,1,21,CAR,0,18:26
2022-03-26,H,0,0,0,0,0,0,0,0,0,18,NJD,0,14:44
2022-03-25,R,0,0,0,0,0,0,0,0,0,5,BUF,2,3:17
2022-03-22,H,0,0,0,1,0,0,0,0,0,15,STL,4,13:41
2022-03-20,H,0,0,0,-1,0,0,0,0,0,16,DAL,0,11:15
2022-02-28,H,0,0,0,-1,0,0,0,0,0,13,TOR,0,11:59
2022-02-26,R,0,0,0,0,0,0,0,0,1,16,PHI,0,12:58
2022-02-17,R,1,0,1,0,0,0,0,0,2,23,PHI,4,16:29
2022-01-26,H,0,0,0,-1,0,0,0,0,4,19,SJS,0,17:06
2022-01-24,H,0,0,0,0,0,0,0,0,0,20,VGK,4,15:17
2022-01-22,H,0,0,0,1,0,0,0,0,0,27,OTT,0,22:24
2022-01-20,R,0,0,0,1,0,0,0,0,1,28,BOS,0,20:47
2022-01-02,H,0,0,0,-1,0,0,0,0,0,21,NJD,0,18:23
2021-12-31,R,0,0,0,-1,0,0,0,0,1,23,DET,0,19:52
2021-12-29,H,0,1,1,0,0,0,0,0,0,25,NSH,2,20:57
