gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2021-05-08,R,0,1,1,0,0,0,0,0,1,22,BOS,2,17:46
2021-05-06,R,0,0,0,-1,0,0,0,0,0,25,BOS,0,18:22
2021-05-05,H,0,0,0,-1,0,0,0,0,0,17,WSH,5,12:16
2021-04-20,R,0,0,0,-3,0,0,0,0,2,22,NYI,0,16:25
2021-04-18,R,0,0,0,0,0,0,0,0,0,17,NJD,0,10:50
2021-02-24,R,0,0,0,-1,0,0,0,0,1,24,PHI,2,18:15
2021-02-20,R,0,1,1,0,0,0,0,0,0,19,WSH,2,14:23
2021-02-18,R,0,1,1,0,0,0,0,0,2,25,PHI,0,15:50
2021-02-16,H,0,0,0,-2,0,0,0,0,3,23,NJD,0,19:13
2021-02-12,H,0,0,0,0,0,0,0,0,0,15,BOS,0,11:30
2021-02-10,H,0,0,0,1,0,0,0,0,0,14,BOS,7,9:58
2021-02-08,H,0,0,0,-2,0,0,0,0,2,17,NYI,0,13:01
2021-02-04,H,1,0,1,1,0,0,0,0,1,18,WSH,0,9:30
2021-02-01,H,0,0,0,0,0,0,0,0,0,20,PIT,2,14:51
