0,1,2
-1.8200168085315709,1.6961537143879146,0.021523414494946057
-1.6634452365663004,0.7240641648209087,-0.015047367718621866
-1.6691465699885277,1.7000972195804125,0.0038660127943103244
2.1978873903600227,-1.1069104671742294,-0.7292339297878366
-0.7742294372033082,1.693635729105055,0.043291632022884476
-2.04198764225911,-0.1779782462270712,-0.43190344816789106
-0.5052420754318228,-1.212883524784101,-0.1607175813106798
-1.3614148268743422,-0.28793780210190795,0.17951858784436764
2.33878159571413,1.6244771895608094,0.3652724306197819
-0.675868354199654,-0.3415187707638703,0.4772492792639724
-1.3890764369437534,-0.3124144585243357,0.28635760727016984
-1.8081981645179224,-0.23316788542938027,-0.13605118429540414
0.7828295102619625,-1.1616736223667237,-0.4594006500894239
-1.4658690903637117,1.705319011103211,-0.02002973555793235
-2.0181725057869384,-0.17881097959045159,-0.42682944386675503
0.483478951762176,1.5678115427990134,0.7409086053827673
0.9993760125043383,-1.227723459545091,-0.07746544864036108
-1.1902123160557136,-1.2209997285751746,-0.1276519348933495
-1.8053601165714304,-0.21489112252886147,-0.22512475175602834
7.235665125201067,0.577263527357634,0.8367691011944619
3.5383738772111246,-1.297395953596212,0.2608159708346706
-1.9292371053899444,-0.20570233907998287,-0.2833887148469403
-1.8402182491540635,-0.22501873552791776,-0.1876725772299274
0.5191919765372872,1.5781540831842855,0.6460364911091402
2.391984514253613,-1.3820317284146586,0.8202324655623615
-1.35715211548683,-1.2725997151622388,0.17342108379965832
-0.908350621791817,-0.35215015786012777,0.5398362868493299
-1.952911712078924,-0.20062213500887496,-0.31476823900380885
0.5934386228531224,0.7377814005823233,-0.1382671715880517
-1.8284681056465981,0.7571773373592321,-0.1997981738922028
-0.8078797432265591,0.6276873453430705,0.47781925483093907
-0.6112559008246051,-0.37567125281764974,0.6993823828166009
-1.8874457476601705,-0.22456717415680025,-0.1894398272904308
0.25919137557229693,0.8597009773838253,-0.7789423355974726
-2.0088327118434655,-1.1293669859206863,-0.5801313153382416
-2.03787312101381,1.720438346434807,-0.10669138615758304
-1.8079148184678466,-0.24824573695419877,-0.0659099118184751
-1.6924227385809876,-0.25893843438329867,0.00106774334303516
-2.019147677414699,0.7726689480306238,-0.2783216971457442
-1.8588177792876794,-0.18367941033673016,-0.39417792828920983
1.1445913897047,-0.5047888522391225,1.4644954469852702
-2.0416813803836504,-0.17802028190166377,-0.43165787142906337
-1.9075442362630657,-0.18481746098258517,-0.3905290777969213
-1.8005205038017922,-1.1736645418567788,-0.34901317436406876
1.7974083210235536,-0.7304151835161297,2.696857523331906
-1.2912725787806307,-0.2604935688062004,0.013058309544599711
-2.043126712168414,-1.1270274317169664,-0.5953490780927688
1.23401464166956,-0.5163986853671917,1.5329369505861228
-1.8203802616718254,-0.198244470654257,-0.3068440475058607
-2.037738129921145,-0.1784563189280164,-0.4289414913162979
2.45408173197346,0.763355080377731,-0.28231633232094416
-1.5380764663868312,1.7117518527439204,-0.060591431657217525
5.253041317833373,-1.2203698854306717,-0.14507077292272805
-1.3283220769252628,-1.2034413613257557,-0.17734987165627025
-1.267565680414272,-1.0944698574396825,-0.7855900226049861
-2.0277384119418698,-0.17907624194190533,-0.424914037351843
-1.0772484374186908,-1.1745324842858942,-0.3419912739562015
1.2976122669932768,0.5284106725746425,1.1033409245784689
0.1098174308544442,-1.1964259025565165,-0.19277040637763632
-1.7260026188121498,0.7272386394528264,-0.041403432290153065
-2.0129911209847617,-0.17948445942552077,-0.42277149507474104
5.606382383059374,1.8703335914912758,-1.0693098082616725
-1.596901421846136,-0.2806619352350299,0.11257314380466832
-1.3429649643893358,-1.137947152478685,-0.550914731167986
-1.3666914239627859,1.6703437748644898,0.145289285843686
7.536028830981959,-1.3438457176809397,0.5492104561630862
-0.5279168395357892,-1.1915621682245239,-0.25401036859984766
0.31775781371169576,-1.0671797550980269,-0.9894916123259354
-1.8711149165333447,-0.207731549740505,-0.2699295087290891
1.0536946184954383,1.5481506217849672,0.7885124646730591
-1.4712442386419862,-0.2959386016948463,0.20662923618929235
-2.0201329572194124,0.7713470383899073,-0.2698309637868675
-1.7269001412011724,0.7547584014787472,-0.18551106494841565
-1.2453841511622872,1.6557709421161855,0.23292473425689042
-1.669630930413256,-0.24465823902560144,-0.06574797585067997
0.11175894381279428,-1.1164337616454436,-0.6682319391510914
-1.4913975208308667,-1.225112031007876,-0.07224487407564577
11.14046164641239,1.8854755840043547,-1.029179289936513
-0.842311336549505,-0.36552678297388547,0.5922565476307413
-2.019344393565991,-0.17997723370831278,-0.4192417814018175
-1.9243452589134744,-0.20233891187673148,-0.30361685120329357
-1.6560241404980929,1.6704957983001425,0.16150963710401314
0.6558500807532047,1.6387559363507385,0.3467745055789764
6.5311915301233565,0.6640036742948858,0.35528352687247594
-1.365947428228265,-0.2986113989479025,0.2091421392452476
-1.8609586000407834,-0.22765898441059945,-0.1702967005699669
-1.2955684959056832,-0.2900949179192899,0.19511239603537042
-1.2338136171125367,-0.2884194585835306,0.18786716591179994
1.2883011861087161,-1.2309488197942333,-0.10953779226183404
1.3905349100592932,-0.5357260999777312,1.6133799912180113
0.6514953612622426,-0.43469986574777375,1.073685042749047
-1.9734014218950746,0.7754023740145586,-0.29332953007134
-1.552405460386963,-1.1664796438494212,-0.3870789623243917
-1.2581651079961986,-1.1508671549152427,-0.47319838489318694
2.9300339075159885,0.7492102067254732,-0.1805142224540149
-1.3340012299883601,-0.28653911531861176,0.1720826694128931
-0.3300696602651717,-0.31961917664051914,0.38386023750512915
-1.8662066122802805,-0.22699787150594547,-0.17438677912994394
3.2542128653643942,-0.6103965183391402,2.058084347781606
-1.305431940004412,0.7848062199291419,-0.3737954465245796
2.7250100921440725,1.6914429186576891,-0.0025141511897801457
1.9189485217776712,1.6299153850299692,0.36970306937362296
-1.8672146789532051,-1.1246453482449714,-0.6015369286495239
1.2357752832685003,-1.240899174629191,0.03274290569448766
-2.017710529190111,-0.17917252749691617,-0.4240406009753734
-2.030716444144194,1.7197190656533257,-0.10220224079815758
7.118699490714533,-1.0300712060374633,-1.242408176940173
2.0894624860393884,1.7047347924524725,-0.08513522301210034
-1.7634836814556816,0.7519156021277104,-0.1706532010147633
0.15368843981198996,-1.168297651924442,-0.40794476905090976
-1.328404768107081,-1.1352808561007872,-0.553616075838839
-2.0314879257261085,0.7711454077602915,-0.2683772489170083
-2.040745245185656,1.720282915015875,-0.10593895082249415
-0.41786790261744516,0.8324862589449301,-0.630102831716066
-0.16864625722425247,1.5497754429806943,0.824044109814975
-1.4217072133595805,-0.28702978035782645,0.15438708841713933
-2.039509422679804,0.770943249922573,-0.26762319942734625
1.5960967265795436,0.7074040232158212,0.058767733313278135
0.48538920980527595,-0.49276371735318336,1.3725701514396995
-1.596563454844071,-1.1656866557002068,-0.3927130462591271
-2.0177390003991715,-0.18104987156680255,-0.4130242352483635
1.4818649140281648,1.7250954924985467,-0.13125579830553424
-1.5262965918004385,0.7562023915032474,-0.1787625445217166
0.5067506666865544,-0.4629258834468425,1.1336267534966566
0.03156268048072741,1.5782102712564507,0.6542369496729364
-1.7015989473222732,0.7247647786416248,-0.024973345101243997
-2.035645468030048,1.7203022202192537,-0.10576419310685407
-1.891206454477111,-1.1490315442785768,-0.48211371968050976
-2.0373378214901745,1.7204866684207707,-0.1069206600293036
-0.882258034195733,0.655523722920191,0.3285816971641607
7.48357554318935,0.8345750838775303,-0.7484156659749633
-0.6244839985091181,-0.3229427267732849,0.4007960867410106
-0.7617595880360449,0.6807167843119662,0.20629503036322167
1.5692384472955114,-0.6334200919437497,2.1689584630146928
-1.9591972120041097,0.7490625963892548,-0.15433658697576133
-1.9237325231764448,-1.1501333658915527,-0.4751498361260978
0.08603106910760788,-1.1287464695787626,-0.614114288027754
0.10786365328644147,1.6405268413708614,0.32224619237229235
2.358616966615074,-1.2018778393690426,-0.20165691326642457
